f,t,cmd_vel,x,y,z,roll,pitch,yaw,wheel_mean,e,edot_f,tau_pd_raw,tau,qL,qR,wvFL,wvRL,wvFR,wvRR
1096,18.2667,7.0,30.407,0.031,0.9022,1.49,-10.56,0.56,7.165,0.0,0.0,-0.0,0.0,0.0,0.0,7.06,9.27,7.07,5.26
1097,18.2833,7.0,30.423,0.032,0.9013,1.44,-10.42,0.54,7.189,0.0,0.0,-0.0,0.0,0.0,0.0,6.7,7.9,7.08,7.07
1098,18.3,7.0,30.439,0.031,0.9016,1.45,-10.61,0.5,6.634,0.0,0.0,-0.0,0.0,0.0,0.0,6.45,7.0,6.99,6.1
1099,18.3167,7.0,30.455,0.031,0.9012,1.47,-10.57,0.44,6.311,0.0,0.0,-0.0,0.0,0.0,0.0,6.05,5.91,6.96,6.31
1100,18.3333,7.0,30.471,0.032,0.9013,1.4,-10.45,0.44,7.111,0.0,0.0,-0.0,0.0,0.0,0.0,7.0,7.98,6.99,6.47
1101,18.35,7.0,30.487,0.032,0.9015,1.38,-10.58,0.41,7.052,0.0,0.0,-0.0,0.0,0.0,0.0,7.06,7.0,7.0,7.15
1102,18.3667,7.0,30.503,0.032,0.9011,1.45,-10.68,0.43,6.558,0.0,0.0,-0.0,0.0,0.0,0.0,7.22,4.9,7.2,6.92
1103,18.3833,7.0,30.518,0.032,0.9011,1.55,-10.44,0.4,6.391,0.0,0.0,-0.0,0.0,0.0,0.0,5.83,7.15,7.0,5.59
1104,18.4,7.0,30.534,0.032,0.9019,1.54,-10.41,0.41,6.927,0.0,0.0,-0.0,0.0,0.0,0.0,6.75,6.99,6.99,6.97
1105,18.4167,7.0,30.551,0.032,0.9016,1.51,-10.54,0.38,7.0,0.0,0.0,-0.0,0.0,0.0,0.0,7.03,7.04,7.03,6.9
1106,18.4333,7.0,30.567,0.032,0.9006,1.54,-10.46,0.35,6.693,0.0,0.0,-0.0,0.0,0.0,0.0,6.68,6.68,6.99,6.42
1107,18.45,7.0,30.58,0.031,0.9046,1.85,-9.76,0.34,8.147,0.0,0.0,-0.0,0.0,0.0,0.0,11.07,5.85,7.35,8.32
1108,18.4667,7.0,30.593,0.029,0.9101,2.13,-9.11,0.26,6.651,0.0,0.0,-0.0,0.0,0.0,0.0,7.5,7.46,6.94,4.71
1109,18.4833,7.0,30.605,0.027,0.9152,2.25,-8.5,0.21,9.231,0.0,0.0,-0.0,0.0,0.0,0.0,7.13,11.63,6.89,11.28
1110,18.5,7.0,30.618,0.026,0.919,2.51,-7.98,0.19,6.679,0.0,0.0,-0.0,0.0,0.0,0.0,6.94,5.78,7.0,7.0
1111,18.5167,7.0,30.632,0.024,0.9215,2.75,-7.46,0.12,3.171,0.0,0.0,-0.0,0.0,0.0,0.0,6.79,10.51,6.75,-11.38
1112,18.5333,7.0,30.646,0.022,0.9237,2.86,-6.87,0.06,5.35,0.0,0.0,-0.0,0.0,0.0,0.0,0.71,10.81,6.88,3.0
1113,18.55,7.0,30.66,0.021,0.9264,2.9,-6.49,0.2,8.621,0.0,0.0,-0.0,0.0,0.0,0.0,7.08,18.72,6.87,1.82
1114,18.5667,7.0,30.674,0.021,0.9278,2.97,-6.09,0.27,6.645,0.0,0.0,-0.0,0.0,0.0,0.0,7.32,5.32,6.97,6.98
1115,18.5833,7.0,30.69,0.02,0.9302,3.1,-5.92,0.24,6.601,0.0,0.0,-0.0,0.0,0.0,0.0,6.31,7.01,7.01,6.08
1116,18.6,7.0,30.706,0.019,0.9313,3.17,-5.82,0.18,6.814,0.0,0.0,-0.0,0.0,0.0,0.0,7.05,6.14,7.03,7.04
1117,18.6167,7.0,30.722,0.018,0.9307,3.22,-5.64,0.08,7.765,0.0,0.0,-0.0,0.0,0.0,0.0,7.04,11.67,7.02,5.33
1118,18.6333,7.0,30.732,0.018,0.9372,3.74,-5.79,0.51,6.74,0.0,0.0,-0.0,0.0,0.0,0.0,5.99,7.08,7.18,6.71
1119,18.65,7.0,30.741,0.015,0.9433,4.09,-6.26,0.48,7.518,0.0,0.0,-0.0,0.0,0.0,0.0,7.92,7.1,7.14,7.92
1120,18.6667,7.0,30.749,0.012,0.9482,4.33,-6.81,0.34,7.898,0.0,0.0,-0.0,0.0,0.0,0.0,7.14,6.97,7.0,10.49
1121,18.6833,7.0,30.758,0.01,0.9516,4.52,-7.35,0.12,6.231,0.0,0.0,-0.0,0.0,0.0,0.0,6.62,6.98,7.02,4.3
1122,18.7,7.0,30.767,0.008,0.9555,4.57,-7.67,-0.06,6.373,0.0,0.0,-0.0,0.0,0.0,0.0,6.62,6.89,6.89,5.09
1123,18.7167,7.0,30.778,0.008,0.9588,4.48,-8.05,-0.17,6.769,0.0,0.0,-0.0,0.0,0.0,0.0,7.8,7.01,7.03,5.24
1124,18.7333,7.0,30.789,0.009,0.9609,4.34,-8.49,-0.24,8.324,0.0,0.0,-0.0,0.0,0.0,0.0,13.39,7.01,7.03,5.87
1125,18.75,7.0,30.801,0.01,0.9615,4.11,-8.99,-0.34,6.959,0.0,0.0,-0.0,0.0,0.0,0.0,6.87,6.95,6.95,7.07
1126,18.7667,7.0,30.813,0.011,0.9616,3.73,-9.4,-0.49,6.537,0.0,0.0,-0.0,0.0,0.0,0.0,7.09,7.07,7.14,4.85
1127,18.7833,7.0,30.825,0.014,0.9621,3.28,-9.7,-0.52,6.936,0.0,0.0,-0.0,0.0,0.0,0.0,8.07,6.98,6.99,5.7
1128,18.8,7.0,30.838,0.017,0.9618,2.88,-9.89,-0.48,6.341,0.0,0.0,-0.0,0.0,0.0,0.0,7.11,4.12,7.05,7.07
1129,18.8167,7.0,30.852,0.017,0.962,2.81,-9.88,-0.47,6.779,0.0,0.0,-0.0,0.0,0.0,0.0,6.16,7.03,6.97,6.96
1130,18.8333,7.0,30.866,0.017,0.9618,2.89,-10.1,-0.45,6.612,0.0,0.0,-0.0,0.0,0.0,0.0,3.61,11.12,6.7,5.02
1131,18.85,7.0,30.88,0.017,0.9623,2.84,-10.09,-0.48,6.585,0.0,0.0,-0.0,0.0,0.0,0.0,3.16,5.39,7.18,10.61
1132,18.8667,7.0,30.895,0.016,0.962,3.05,-9.97,-0.44,5.432,0.0,0.0,-0.0,0.0,0.0,0.0,7.02,5.25,7.02,2.43
1133,18.8833,7.0,30.911,0.015,0.9608,3.26,-9.93,-0.43,9.493,0.0,0.0,-0.0,0.0,0.0,0.0,6.6,18.03,6.56,6.78
1134,18.9,7.0,30.926,0.015,0.9621,3.18,-9.85,-0.43,7.208,0.0,0.0,-0.0,0.0,0.0,0.0,8.4,7.0,7.03,6.41
1135,18.9167,7.0,30.942,0.015,0.9617,3.08,-9.84,-0.46,6.778,0.0,0.0,-0.0,0.0,0.0,0.0,6.97,6.97,6.97,6.2
1136,18.9333,7.0,30.958,0.015,0.9616,3.13,-9.93,-0.44,6.805,0.0,0.0,-0.0,0.0,0.0,0.0,6.66,6.57,7.0,6.99
1137,18.95,7.0,30.974,0.015,0.9621,3.14,-9.92,-0.42,6.429,0.0,0.0,-0.0,0.0,0.0,0.0,6.26,6.99,7.08,5.39
1138,18.9667,7.0,30.99,0.015,0.9619,2.99,-9.88,-0.44,7.033,0.0,0.0,-0.0,0.0,0.0,0.0,7.05,6.99,6.99,7.1
1139,18.9833,7.0,31.006,0.015,0.9615,3.01,-9.84,-0.46,7.639,0.0,0.0,-0.0,0.0,0.0,0.0,8.72,7.86,6.99,6.99
1140,19.0,7.0,31.022,0.014,0.9616,3.22,-10.06,-0.53,6.895,0.0,0.0,-0.0,0.0,0.0,0.0,6.73,6.81,6.8,7.24
1141,19.0167,7.0,31.037,0.013,0.9621,3.13,-9.91,-0.64,6.963,0.0,0.0,-0.0,0.0,0.0,0.0,7.45,7.19,7.02,6.18
1142,19.0333,7.0,31.053,0.014,0.9617,3.01,-9.85,-0.66,6.682,0.0,0.0,-0.0,0.0,0.0,0.0,6.99,7.0,6.99,5.75
1143,19.05,7.0,31.067,0.013,0.962,3.33,-9.4,-0.61,6.051,0.0,0.0,-0.0,0.0,0.0,0.0,4.14,6.05,7.0,7.02
1144,19.0667,7.0,31.077,0.009,0.9654,4.11,-8.83,-0.6,6.977,0.0,0.0,-0.0,0.0,0.0,0.0,7.41,6.87,6.79,6.84
1145,19.0833,7.0,31.086,0.005,0.9666,4.88,-8.28,-0.55,13.065,0.0,0.0,-0.0,0.0,0.0,0.0,7.42,30.94,6.91,6.99
1146,19.1,7.0,31.095,0.001,0.9676,5.37,-7.49,-0.65,6.149,0.0,0.0,-0.0,0.0,0.0,0.0,6.44,9.26,6.83,2.06
1147,19.1167,7.0,31.104,-0.001,0.9697,5.67,-6.86,-0.78,9.858,0.0,0.0,-0.0,0.0,0.0,0.0,19.09,5.99,6.16,8.18
1148,19.1333,7.0,31.112,-0.003,0.9723,5.91,-6.3,-0.82,6.429,0.0,0.0,-0.0,0.0,0.0,0.0,7.73,7.12,7.09,3.78
1149,19.15,7.0,31.12,-0.004,0.9767,6.01,-5.92,-0.74,3.313,0.0,0.0,-0.0,0.0,0.0,0.0,-4.18,6.88,6.95,3.61
1150,19.1667,7.0,31.129,-0.005,0.9802,5.91,-5.64,-0.69,7.695,0.0,0.0,-0.0,0.0,0.0,0.0,9.85,7.03,7.05,6.85
1151,19.1833,7.0,31.138,-0.005,0.9822,5.69,-5.38,-0.7,7.517,0.0,0.0,-0.0,0.0,0.0,0.0,7.02,7.03,7.03,8.99
1152,19.2,7.0,31.148,-0.004,0.9845,5.5,-5.14,-0.69,5.641,0.0,0.0,-0.0,0.0,0.0,0.0,3.85,7.03,7.02,4.66
1153,19.2167,7.0,31.158,-0.003,0.9884,5.32,-5.04,-0.64,15.2,0.0,0.0,-0.0,0.0,0.0,0.0,28.51,4.63,7.09,20.58
1154,19.2333,7.0,31.17,-0.003,0.9912,5.29,-4.82,-0.59,6.328,0.0,0.0,-0.0,0.0,0.0,0.0,7.44,4.38,7.05,6.44
1155,19.25,7.0,31.183,-0.003,0.9934,5.26,-4.58,-0.55,6.575,0.0,0.0,-0.0,0.0,0.0,0.0,7.02,6.26,7.03,5.99
1156,19.2667,7.0,31.198,-0.003,0.9951,5.25,-4.39,-0.52,6.563,0.0,0.0,-0.0,0.0,0.0,0.0,7.01,5.75,7.02,6.46
1157,19.2833,7.0,31.213,-0.003,0.9959,5.18,-4.29,-0.51,6.596,0.0,0.0,-0.0,0.0,0.0,0.0,6.1,7.0,7.0,6.28
1158,19.3,7.0,31.23,-0.002,0.9964,5.02,-4.18,-0.52,6.535,0.0,0.0,-0.0,0.0,0.0,0.0,6.21,6.39,7.07,6.47
1159,19.3167,7.0,31.246,-0.001,0.9956,4.82,-4.15,-0.47,6.861,0.0,0.0,-0.0,0.0,0.0,0.0,6.94,7.0,6.96,6.55
1160,19.3333,7.0,31.262,-0.002,0.9974,5.07,-4.33,-0.43,6.05,0.0,0.0,-0.0,0.0,0.0,0.0,4.46,4.2,6.98,8.56
1161,19.35,7.0,31.274,-0.004,1.0013,5.3,-4.7,-0.44,6.864,0.0,0.0,-0.0,0.0,0.0,0.0,7.72,7.14,7.13,5.46
1162,19.3667,7.0,31.286,-0.006,1.0053,5.35,-5.05,-0.6,6.871,0.0,0.0,-0.0,0.0,0.0,0.0,7.1,7.08,7.09,6.22
1163,19.3833,7.0,31.298,-0.007,1.0078,5.35,-5.4,-0.79,6.562,0.0,0.0,-0.0,0.0,0.0,0.0,7.04,7.03,7.01,5.16
1164,19.4,7.0,31.312,-0.008,1.0085,5.22,-5.77,-0.96,7.569,0.0,0.0,-0.0,0.0,0.0,0.0,7.05,7.04,7.03,9.16
1165,19.4167,7.0,31.325,-0.009,1.0083,5.28,-5.88,-1.08,7.576,0.0,0.0,-0.0,0.0,0.0,0.0,4.22,14.51,7.01,4.56
1166,19.4333,7.0,31.339,-0.007,1.0102,5.02,-6.06,-1.08,6.627,0.0,0.0,-0.0,0.0,0.0,0.0,5.57,7.05,7.02,6.86
1167,19.45,7.0,31.353,-0.005,1.0105,4.73,-6.33,-1.08,6.808,0.0,0.0,-0.0,0.0,0.0,0.0,6.53,6.97,7.01,6.73
1168,19.4667,7.0,31.367,-0.005,1.0119,4.84,-6.05,-0.91,6.701,0.0,0.0,-0.0,0.0,0.0,0.0,7.02,5.75,7.01,7.03
1169,19.4833,7.0,31.383,-0.005,1.0111,4.89,-5.97,-0.79,6.035,0.0,0.0,-0.0,0.0,0.0,0.0,4.17,5.87,7.05,7.05
1170,19.5,7.0,31.398,-0.005,1.0109,4.98,-6.09,-0.76,6.514,0.0,0.0,-0.0,0.0,0.0,0.0,5.55,7.03,7.02,6.46
1171,19.5167,7.0,31.414,-0.006,1.0104,5.1,-6.04,-0.77,6.568,0.0,0.0,-0.0,0.0,0.0,0.0,6.81,5.77,6.89,6.81
1172,19.5333,7.0,31.43,-0.007,1.0082,5.28,-5.92,-0.77,6.681,0.0,0.0,-0.0,0.0,0.0,0.0,6.79,5.85,7.04,7.05
1173,19.55,7.0,31.446,-0.008,1.0099,5.33,-5.71,-0.75,6.665,0.0,0.0,-0.0,0.0,0.0,0.0,6.46,6.97,6.98,6.25
1174,19.5667,7.0,31.461,-0.009,1.0111,5.37,-5.78,-0.71,7.114,0.0,0.0,-0.0,0.0,0.0,0.0,6.71,6.98,6.99,7.78
1175,19.5833,7.0,31.477,-0.01,1.0104,5.37,-5.96,-0.7,6.964,0.0,0.0,-0.0,0.0,0.0,0.0,7.0,7.0,7.0,6.85
1176,19.6,7.0,31.493,-0.009,1.0097,5.24,-5.82,-0.73,6.438,0.0,0.0,-0.0,0.0,0.0,0.0,5.54,6.98,7.01,6.22
1177,19.6167,7.0,31.509,-0.009,1.0105,5.08,-5.94,-0.67,6.967,0.0,0.0,-0.0,0.0,0.0,0.0,6.36,6.97,6.97,7.57
1178,19.6333,7.0,31.524,-0.007,1.0104,5.12,-6.04,-0.53,6.782,0.0,0.0,-0.0,0.0,0.0,0.0,7.05,6.04,7.02,7.02
1179,19.65,7.0,31.54,-0.007,1.009,5.24,-5.99,-0.35,9.083,0.0,0.0,-0.0,0.0,0.0,0.0,6.99,15.69,6.88,6.78
1180,19.6667,7.0,31.556,-0.006,1.0096,5.04,-5.97,-0.33,7.144,0.0,0.0,-0.0,0.0,0.0,0.0,7.46,6.88,6.94,7.3
1181,19.6833,7.0,31.57,-0.006,1.0115,4.9,-6.32,-0.31,6.377,0.0,0.0,-0.0,0.0,0.0,0.0,7.04,7.06,7.08,4.33
1182,19.7,7.0,31.585,-0.006,1.0126,5.05,-6.33,-0.22,6.778,0.0,0.0,-0.0,0.0,0.0,0.0,7.0,6.06,7.02,7.04
1183,19.7167,7.0,31.6,-0.006,1.0125,5.28,-6.16,-0.11,5.12,0.0,0.0,-0.0,0.0,0.0,0.0,7.08,-1.69,7.32,7.77
1184,19.7333,7.0,31.612,-0.006,1.0136,5.5,-5.24,0.19,6.165,0.0,0.0,-0.0,0.0,0.0,0.0,6.91,6.87,6.92,3.96
1185,19.75,7.0,31.624,-0.007,1.0183,5.64,-4.63,0.21,5.204,0.0,0.0,-0.0,0.0,0.0,0.0,3.99,4.95,6.98,4.89
1186,19.7667,7.0,31.638,-0.009,1.0224,5.73,-4.0,0.28,7.854,0.0,0.0,-0.0,0.0,0.0,0.0,6.03,10.32,7.04,8.03
1187,19.7833,7.0,31.652,-0.01,1.0257,5.82,-3.42,0.35,7.508,0.0,0.0,-0.0,0.0,0.0,0.0,6.74,10.99,6.78,5.53
1188,19.8,7.0,31.667,-0.011,1.0295,5.93,-3.0,0.38,6.246,0.0,0.0,-0.0,0.0,0.0,0.0,5.76,6.38,6.93,5.91
1189,19.8167,7.0,31.682,-0.012,1.0327,6.0,-2.65,0.44,6.088,0.0,0.0,-0.0,0.0,0.0,0.0,7.0,4.47,6.99,5.89
1190,19.8333,7.0,31.699,-0.012,1.0344,6.08,-2.31,0.49,6.687,0.0,0.0,-0.0,0.0,0.0,0.0,7.0,5.93,7.0,6.82
1191,19.85,7.0,31.715,-0.012,1.0357,6.15,-2.08,0.49,6.824,0.0,0.0,-0.0,0.0,0.0,0.0,7.27,6.37,7.01,6.65
1192,19.8667,7.0,31.732,-0.013,1.0365,6.22,-1.98,0.49,6.866,0.0,0.0,-0.0,0.0,0.0,0.0,7.07,6.16,7.1,7.13
1193,19.8833,7.0,31.749,-0.014,1.0354,6.46,-1.8,0.54,7.06,0.0,0.0,-0.0,0.0,0.0,0.0,7.01,7.87,7.01,6.35
1194,19.9,7.0,31.766,-0.015,1.0347,6.67,-1.77,0.56,6.239,0.0,0.0,-0.0,0.0,0.0,0.0,4.38,6.74,6.6,7.24
1195,19.9167,7.0,31.781,-0.015,1.0362,6.79,-1.56,0.49,6.841,0.0,0.0,-0.0,0.0,0.0,0.0,6.98,6.99,7.02,6.37
1196,19.9333,7.0,31.797,-0.016,1.0354,6.82,-1.43,0.48,6.624,0.0,0.0,-0.0,0.0,0.0,0.0,7.0,7.01,7.01,5.47
1197,19.95,7.0,31.813,-0.014,1.0349,6.65,-1.72,0.46,7.015,0.0,0.0,-0.0,0.0,0.0,0.0,6.71,6.9,7.57,6.87
1198,19.9667,7.0,31.829,-0.014,1.0337,6.74,-1.91,0.49,6.779,0.0,0.0,-0.0,0.0,0.0,0.0,6.92,6.14,6.98,7.07
1199,19.9833,7.0,31.845,-0.013,1.0359,6.6,-1.62,0.49,6.713,0.0,0.0,-0.0,0.0,0.0,0.0,6.66,7.13,7.06,6.0
1200,20.0,7.0,31.862,-0.012,1.0343,6.45,-1.62,0.49,7.265,0.0,0.0,-0.0,0.0,0.0,0.0,6.86,7.11,7.63,7.47
1201,20.0167,7.0,31.879,-0.011,1.0332,6.34,-1.64,0.46,6.96,0.0,0.0,-0.0,0.0,0.0,0.0,6.93,7.11,6.84,6.96
1202,20.0333,7.0,31.895,-0.012,1.0362,6.37,-1.88,0.46,6.361,0.0,0.0,-0.0,0.0,0.0,0.0,5.8,6.92,6.97,5.76
1203,20.05,7.0,31.91,-0.011,1.0363,6.38,-1.84,0.48,7.01,0.0,0.0,-0.0,0.0,0.0,0.0,7.02,7.26,6.96,6.79
1204,20.0667,7.0,31.927,-0.011,1.0344,6.45,-1.79,0.52,6.386,0.0,0.0,-0.0,0.0,0.0,0.0,6.96,5.87,6.98,5.73
1205,20.0833,7.0,31.943,-0.011,1.0332,6.58,-2.02,0.48,6.965,0.0,0.0,-0.0,0.0,0.0,0.0,6.56,6.97,6.93,7.41
1206,20.1,7.0,31.959,-0.01,1.0359,6.4,-1.8,0.41,6.265,0.0,0.0,-0.0,0.0,0.0,0.0,7.24,4.61,7.05,6.16
1207,20.1167,7.0,31.976,-0.01,1.0351,6.41,-1.73,0.4,6.779,0.0,0.0,-0.0,0.0,0.0,0.0,7.0,6.14,7.0,6.97
1208,20.1333,7.0,31.993,-0.011,1.0329,6.48,-1.72,0.38,7.213,0.0,0.0,-0.0,0.0,0.0,0.0,7.06,7.52,7.25,7.02
1209,20.15,7.0,32.009,-0.01,1.036,6.48,-1.81,0.37,6.773,0.0,0.0,-0.0,0.0,0.0,0.0,7.06,7.0,7.05,5.98
1210,20.1667,7.0,32.025,-0.01,1.0358,6.39,-1.82,0.32,6.781,0.0,0.0,-0.0,0.0,0.0,0.0,6.98,5.59,7.04,7.5
1211,20.1833,7.0,32.041,-0.011,1.0346,6.5,-1.72,0.35,6.975,0.0,0.0,-0.0,0.0,0.0,0.0,6.87,7.09,6.97,6.98
1212,20.2,7.0,32.058,-0.013,1.0332,6.78,-1.93,0.32,7.363,0.0,0.0,-0.0,0.0,0.0,0.0,8.23,7.06,7.05,7.12
1213,20.2167,7.0,32.074,-0.013,1.0362,6.73,-1.56,0.27,6.793,0.0,0.0,-0.0,0.0,0.0,0.0,6.28,7.01,7.04,6.84
1214,20.2333,7.0,32.091,-0.012,1.0356,6.69,-1.64,0.27,7.189,0.0,0.0,-0.0,0.0,0.0,0.0,7.01,7.02,7.37,7.36
1215,20.25,7.0,32.108,-0.012,1.0331,6.64,-1.8,0.25,7.11,0.0,0.0,-0.0,0.0,0.0,0.0,7.05,7.04,7.07,7.29
1216,20.2667,7.0,32.124,-0.01,1.0361,6.47,-1.79,0.22,6.668,0.0,0.0,-0.0,0.0,0.0,0.0,6.35,6.95,7.05,6.32
1217,20.2833,7.0,32.14,-0.009,1.0361,6.36,-1.83,0.22,7.088,0.0,0.0,-0.0,0.0,0.0,0.0,7.13,7.08,7.08,7.06
1218,20.3,7.0,32.156,-0.01,1.0359,6.4,-1.72,0.19,4.278,0.0,0.0,-0.0,0.0,0.0,0.0,5.43,0.4,6.69,4.6
1219,20.3167,7.0,32.17,-0.01,1.0404,6.46,-1.32,0.2,10.153,0.0,0.0,-0.0,0.0,0.0,0.0,8.35,5.59,6.93,19.73
1220,20.3333,7.0,32.185,-0.011,1.0433,6.5,-0.9,0.21,6.844,0.0,0.0,-0.0,0.0,0.0,0.0,7.0,6.35,6.99,7.03
1221,20.35,7.0,32.201,-0.012,1.045,6.54,-0.51,0.22,7.175,0.0,0.0,-0.0,0.0,0.0,0.0,7.43,7.07,7.0,7.2
1222,20.3667,7.0,32.218,-0.013,1.0471,6.59,-0.32,0.21,6.721,0.0,0.0,-0.0,0.0,0.0,0.0,6.64,6.77,6.98,6.5
1223,20.3833,7.0,32.235,-0.013,1.0479,6.55,-0.16,0.14,6.605,0.0,0.0,-0.0,0.0,0.0,0.0,7.0,5.94,7.03,6.46
1224,20.4,7.0,32.252,-0.014,1.0483,6.64,0.04,0.15,6.938,0.0,0.0,-0.0,0.0,0.0,0.0,7.07,6.37,7.27,7.04
1225,20.4167,7.0,32.269,-0.014,1.0483,6.76,-0.01,0.06,6.916,0.0,0.0,-0.0,0.0,0.0,0.0,6.94,6.84,6.94,6.94
1226,20.4333,7.0,32.286,-0.015,1.046,6.89,-0.02,0.07,7.202,0.0,0.0,-0.0,0.0,0.0,0.0,6.98,6.93,8.07,6.83
1227,20.45,7.0,32.303,-0.013,1.0473,6.65,0.13,0.13,7.038,0.0,0.0,-0.0,0.0,0.0,0.0,7.03,7.06,6.24,7.83
1228,20.4667,7.0,32.32,-0.014,1.0477,6.8,0.02,-0.1,7.434,0.0,0.0,-0.0,0.0,0.0,0.0,7.01,6.36,7.08,9.28
1229,20.4833,7.0,32.337,-0.015,1.0459,6.85,-0.06,-0.17,6.994,0.0,0.0,-0.0,0.0,0.0,0.0,6.99,7.09,6.97,6.93
1230,20.5,7.0,32.353,-0.015,1.0446,6.73,0.44,-0.3,6.232,0.0,0.0,-0.0,0.0,0.0,0.0,7.06,5.87,6.99,5.01
1231,20.5167,7.0,32.37,-0.014,1.0474,6.58,0.25,-0.27,6.661,0.0,0.0,-0.0,0.0,0.0,0.0,6.86,6.78,6.03,6.98
1232,20.5333,7.0,32.387,-0.014,1.0462,6.53,0.25,-0.26,6.879,0.0,0.0,-0.0,0.0,0.0,0.0,7.01,6.52,6.98,7.01
1233,20.55,7.0,32.403,-0.013,1.0447,6.46,0.05,-0.26,7.12,0.0,0.0,-0.0,0.0,0.0,0.0,6.97,7.9,6.66,6.95
1234,20.5667,7.0,32.419,-0.014,1.0474,6.53,0.26,-0.3,6.731,0.0,0.0,-0.0,0.0,0.0,0.0,6.97,6.29,6.63,7.04
1235,20.5833,7.0,32.436,-0.015,1.0471,6.57,0.28,-0.28,6.857,0.0,0.0,-0.0,0.0,0.0,0.0,6.98,6.46,6.99,6.99
1236,20.6,7.0,32.453,-0.016,1.0444,6.68,0.24,-0.25,7.24,0.0,0.0,-0.0,0.0,0.0,0.0,7.12,6.77,8.0,7.07
1237,20.6167,7.0,32.468,-0.014,1.0449,6.37,0.09,-0.27,6.804,0.0,0.0,-0.0,0.0,0.0,0.0,7.02,6.86,7.17,6.16
1238,20.6333,7.0,32.485,-0.014,1.0471,6.31,0.44,-0.25,7.083,0.0,0.0,-0.0,0.0,0.0,0.0,6.92,5.97,8.56,6.89
1239,20.65,7.0,32.502,-0.014,1.0467,6.26,0.6,-0.18,7.165,0.0,0.0,-0.0,0.0,0.0,0.0,5.38,8.62,7.67,6.99
