f,t,cmd_vel,x,y,z,roll,pitch,yaw,wheel_mean,e,edot_f,tau_pd_raw,tau,qL,qR,wvFL,wvRL,wvFR,wvRR
159,2.65,1.648,20.339,0.001,0.4571,0.09,-1.04,0.06,1.57,-0.00809,-0.00297,0.0,0.0,-0.00272,0.00213,1.55,1.47,1.68,1.57
160,2.6667,1.656,20.342,0.001,0.4571,0.1,-1.08,0.06,1.64,-0.00766,4e-05,0.0,0.0,-0.00249,0.00233,1.59,1.78,1.6,1.6
161,2.6833,1.663,20.346,0.001,0.4571,0.1,-1.12,0.06,1.66,-0.00712,0.00285,0.0,0.0,-0.00223,0.00261,1.67,1.65,1.66,1.66
162,2.7,1.67,20.349,0.001,0.457,0.11,-1.16,0.06,1.658,-0.00667,0.00543,0.0,0.0,-0.00198,0.00281,1.65,1.66,1.66,1.66
163,2.7167,1.677,20.353,0.001,0.4568,0.12,-1.2,0.06,1.701,-0.00613,0.00823,0.0,0.0,-0.00172,0.00309,1.69,1.69,1.73,1.7
164,2.7333,1.684,20.357,0.0,0.4568,0.11,-1.27,0.06,1.372,-0.00488,0.01166,0.0,0.0,-0.0011,0.00372,1.31,1.31,1.33,1.54
165,2.75,1.692,20.361,0.001,0.4567,0.01,-1.27,0.06,1.549,-0.0022,0.01688,0.0,0.0,0.00023,0.00508,1.52,1.56,1.56,1.55
166,2.7667,1.699,20.364,0.001,0.4572,0.01,-1.26,0.06,1.664,-0.00341,0.01967,0.0,0.0,-0.00039,0.00449,1.51,1.47,2.1,1.57
167,2.7833,1.706,20.368,0.001,0.4578,0.02,-1.27,0.06,1.558,-0.00323,0.02187,0.0,0.0,-0.00032,0.0046,1.5,1.5,1.72,1.52
168,2.8,1.713,20.371,0.001,0.4582,0.02,-1.26,0.06,1.571,-0.00286,0.02363,0.0,0.0,-0.00014,0.00479,1.49,1.55,1.71,1.54
169,2.8167,1.721,20.375,0.001,0.4585,0.03,-1.26,0.06,1.615,-0.00304,0.02453,0.0,0.0,-0.00026,0.00472,1.58,1.59,1.7,1.58
170,2.8333,1.728,20.379,0.001,0.4587,0.04,-1.26,0.06,1.714,-0.00363,0.02416,0.0,0.0,-0.00057,0.00444,1.55,1.95,1.74,1.62
171,2.85,1.735,20.383,0.001,0.4589,0.06,-1.26,0.06,1.634,-0.00404,0.02213,0.0,0.0,-0.00082,0.00429,1.57,1.61,1.74,1.63
172,2.8667,1.742,20.387,0.001,0.4589,0.07,-1.26,0.05,1.715,-0.00435,0.01727,0.0,0.0,-0.00096,0.00412,1.62,1.88,1.73,1.64
173,2.8833,1.749,20.391,0.001,0.4588,0.08,-1.26,0.05,1.733,-0.00465,0.01391,0.0,0.0,-0.00119,0.00405,1.69,1.82,1.7,1.71
174,2.9,1.757,20.395,0.001,0.4586,0.09,-1.26,0.05,1.672,-0.00535,0.01007,0.0,0.0,-0.00153,0.00369,1.63,1.57,1.75,1.74
175,2.9167,1.764,20.399,0.001,0.4582,0.1,-1.26,0.05,1.784,-0.00556,0.00608,0.0,0.0,-0.00163,0.00357,1.77,1.85,1.75,1.77
176,2.9333,1.771,20.403,0.001,0.4578,0.11,-1.26,0.05,1.784,-0.00639,0.00191,0.0,0.0,-0.00205,0.00316,1.81,1.79,1.73,1.8
177,2.95,1.778,20.408,0.001,0.4572,0.12,-1.26,0.06,1.833,-0.00598,-0.00074,0.0,0.0,-0.00191,0.00343,1.84,1.85,1.79,1.86
178,2.9667,1.786,20.412,0.001,0.4565,0.12,-1.26,0.06,1.823,-0.0057,-0.00236,0.0,0.0,-0.0018,0.00361,1.82,1.8,1.83,1.85
179,2.9833,1.793,20.417,0.001,0.4562,0.06,-1.27,0.06,1.594,-0.00407,-0.00179,0.0,0.0,-0.00096,0.00439,1.55,1.56,1.63,1.64
180,3.0,1.8,20.42,0.002,0.4567,0.05,-1.26,0.05,1.644,-0.00742,-0.00442,0.0,0.0,-0.00269,0.00278,1.63,1.61,1.62,1.73
181,3.0167,1.807,20.424,0.002,0.4572,0.05,-1.26,0.05,1.688,-0.00948,-0.00815,0.0,0.0,-0.00372,0.00174,1.69,1.71,1.68,1.67
182,3.0333,1.814,20.428,0.002,0.4577,0.07,-1.26,0.05,1.724,-0.00927,-0.01098,0.0,0.0,-0.00362,0.00186,1.68,2.01,1.51,1.7
183,3.05,1.822,20.432,0.002,0.4581,0.07,-1.26,0.05,1.759,-0.00874,-0.01208,0.0,0.0,-0.00336,0.00212,1.74,1.95,1.68,1.68
184,3.0667,1.829,20.436,0.002,0.4584,0.08,-1.26,0.05,1.813,-0.00826,-0.01298,0.0,0.0,-0.00309,0.00233,1.75,1.9,1.87,1.73
185,3.0833,1.836,20.44,0.001,0.4586,0.09,-1.26,0.05,1.757,-0.00775,-0.01353,0.0,0.0,-0.00281,0.00256,1.74,1.75,1.82,1.72
186,3.1,1.843,20.445,0.001,0.4586,0.1,-1.26,0.05,1.811,-0.00727,-0.01519,0.0,0.0,-0.00253,0.00277,1.8,1.93,1.76,1.76
187,3.1167,1.851,20.449,0.001,0.4586,0.11,-1.26,0.05,1.818,-0.0067,-0.01262,0.0,0.0,-0.00215,0.00296,1.84,1.9,1.78,1.75
188,3.1333,1.858,20.453,0.001,0.4583,0.11,-1.26,0.05,1.814,-0.00634,-0.00788,0.0,0.0,-0.002,0.00316,1.86,1.78,1.81,1.81
189,3.15,1.865,20.458,0.001,0.4583,0.09,-1.25,0.05,1.825,-0.00355,-0.00106,0.0,0.0,-0.00061,0.00457,1.85,1.87,1.78,1.81
190,3.1667,1.872,20.462,0.0,0.4581,0.06,-1.24,0.05,1.876,-0.00053,0.00752,0.0,0.0,0.00088,0.00609,1.91,1.92,1.85,1.83
191,3.1833,1.879,20.467,0.0,0.4577,0.02,-1.24,0.05,1.762,0.00234,0.01752,-0.0,0.0,0.00229,0.00755,1.67,1.77,1.82,1.8
192,3.2,1.887,20.471,-0.0,0.4573,-0.01,-1.23,0.05,1.907,0.00515,0.02868,-0.0,-0.0,0.0037,0.00895,2.0,1.88,1.87,1.88
193,3.2167,1.894,20.476,-0.0,0.4573,-0.0,-1.27,0.07,2.074,0.0056,0.03847,-0.0,-0.0,0.00376,0.00934,2.64,2.87,1.6,1.18
194,3.2333,1.901,20.48,-0.0,0.4579,0.02,-1.26,0.04,1.906,0.0044,0.04527,-0.0,-0.0,0.00289,0.00902,2.3,1.91,1.64,1.78
195,3.25,1.908,20.484,-0.0,0.4583,0.03,-1.26,0.04,1.765,0.00313,0.04958,-0.0,-0.0,0.00223,0.0084,1.78,1.77,1.82,1.68
196,3.2667,1.916,20.488,0.0,0.4587,0.04,-1.26,0.04,1.822,0.00162,0.04895,-0.0,-0.0,0.00149,0.00763,1.8,1.81,1.91,1.77
197,3.2833,1.923,20.492,0.0,0.4589,0.05,-1.26,0.04,1.807,0.0002,0.04383,-0.0,-0.0,0.00078,0.00693,1.82,1.8,1.81,1.79
198,3.3,1.93,20.497,0.001,0.459,0.06,-1.26,0.04,1.835,-0.00122,0.03491,0.0,0.0,7e-05,0.00622,1.86,1.7,1.92,1.87
199,3.3167,1.937,20.501,0.001,0.4589,0.07,-1.26,0.04,1.893,-0.00254,0.02282,0.0,0.0,-0.0006,0.00557,1.9,1.9,1.9,1.87
200,3.3333,1.944,20.506,0.001,0.4587,0.08,-1.26,0.05,1.902,-0.00375,0.01047,0.0,0.0,-0.0012,0.00496,1.95,1.79,1.94,1.93
201,3.35,1.952,20.51,0.001,0.4584,0.09,-1.26,0.05,2.004,-0.00435,0.00021,0.0,0.0,-0.00147,0.00463,1.96,2.18,1.93,1.94
202,3.3667,1.959,20.515,0.001,0.4579,0.1,-1.26,0.05,1.958,-0.00519,-0.00837,0.0,0.0,-0.00184,0.00416,1.98,1.95,1.95,1.96
203,3.3833,1.966,20.52,0.001,0.4572,0.11,-1.26,0.05,1.954,-0.0058,-0.015,0.0,0.0,-0.00212,0.00382,2.0,1.8,1.99,2.03
204,3.4,1.973,20.525,0.001,0.4564,0.12,-1.26,0.05,2.216,-0.00528,-0.01884,0.0,0.0,-0.00187,0.0041,2.13,2.49,2.12,2.11
205,3.4167,1.981,20.529,0.002,0.4567,0.06,-1.27,0.05,1.847,-0.00523,-0.02071,0.0,0.0,-0.00186,0.00413,1.79,2.1,1.8,1.69
206,3.4333,1.988,20.534,0.002,0.4573,0.06,-1.27,0.05,2.21,-0.00784,-0.02368,0.0,0.0,-0.00317,0.00284,2.08,1.76,1.7,3.3
207,3.45,1.995,20.538,0.002,0.4577,0.06,-1.26,0.04,1.816,-0.00964,-0.0269,0.0,0.0,-0.00417,0.00203,1.7,1.73,1.93,1.91
208,3.4667,2.002,20.542,0.003,0.4582,0.06,-1.27,0.05,1.869,-0.01131,-0.03083,0.0,0.0,-0.0049,0.0011,1.85,1.86,1.93,1.83
209,3.4833,2.009,20.547,0.003,0.4584,0.06,-1.26,0.05,1.896,-0.01256,-0.03471,0.0,0.0,-0.00551,0.00045,1.94,1.82,1.95,1.87
210,3.5,2.017,20.551,0.003,0.4587,0.07,-1.26,0.04,1.899,-0.01214,-0.03707,0.0,0.0,-0.00529,0.00065,1.88,1.79,2.02,1.9
211,3.5167,2.024,20.556,0.003,0.4588,0.08,-1.26,0.04,2.036,-0.01169,-0.03921,0.0,0.0,-0.00507,0.00089,1.91,2.2,2.09,1.95
212,3.5333,2.031,20.561,0.003,0.4588,0.09,-1.26,0.04,1.915,-0.01117,-0.04062,0.0,0.0,-0.00483,0.00116,1.97,1.68,1.99,2.02
213,3.55,2.038,20.565,0.003,0.4586,0.1,-1.26,0.04,2.019,-0.01064,-0.03863,0.0,0.0,-0.00455,0.00141,2.01,2.07,2.01,1.99
214,3.5667,2.046,20.57,0.003,0.4582,0.1,-1.26,0.04,2.017,-0.01053,-0.0349,0.0,0.0,-0.00446,0.00144,2.03,1.95,2.04,2.05
215,3.5833,2.053,20.575,0.002,0.4576,0.11,-1.26,0.04,2.01,-0.01007,-0.02944,0.0,0.0,-0.00421,0.00165,2.13,1.78,2.05,2.08
216,3.6,2.06,20.58,0.002,0.4569,0.12,-1.26,0.04,2.184,-0.00956,-0.02282,0.0,0.0,-0.00397,0.00191,2.21,2.16,2.16,2.2
217,3.6167,2.067,20.585,0.002,0.4568,0.02,-1.28,0.04,1.974,-0.00618,-0.01395,0.0,0.0,-0.0023,0.00363,2.0,1.99,1.96,1.96
218,3.6333,2.074,20.59,0.002,0.4574,0.02,-1.26,0.04,1.95,-0.00753,-0.008,0.0,0.0,-0.00301,0.00298,1.91,1.95,1.91,2.04
219,3.65,2.082,20.594,0.002,0.458,0.04,-1.26,0.04,2.01,-0.00746,-0.00322,0.0,0.0,-0.00299,0.00303,1.92,1.82,2.3,2.0
220,3.6667,2.089,20.599,0.002,0.4585,0.05,-1.26,0.04,1.963,-0.00695,0.00097,0.0,0.0,-0.00273,0.00329,1.95,2.02,1.96,1.92
221,3.6833,2.096,20.603,0.002,0.4588,0.05,-1.26,0.04,2.037,-0.00638,0.00511,0.0,0.0,-0.00245,0.00357,1.97,2.1,2.08,2.0
222,3.7,2.103,20.608,0.002,0.4589,0.06,-1.26,0.04,2.033,-0.0058,0.00889,0.0,0.0,-0.00216,0.00387,1.97,2.05,2.11,2.01
223,3.7167,2.111,20.613,0.002,0.4589,0.07,-1.26,0.04,2.102,-0.00522,0.0123,0.0,0.0,-0.00188,0.00417,1.99,2.1,2.2,2.12
224,3.7333,2.118,20.618,0.002,0.4587,0.08,-1.26,0.03,2.12,-0.00465,0.01239,0.0,0.0,-0.00162,0.00447,2.09,2.15,2.09,2.14
225,3.75,2.125,20.623,0.002,0.4583,0.09,-1.26,0.03,2.149,-0.00471,0.01381,0.0,0.0,-0.0018,0.00459,2.09,2.23,2.11,2.17
226,3.7667,2.132,20.628,0.002,0.4577,0.1,-1.26,0.03,2.144,-0.00532,0.01435,0.0,0.0,-0.00209,0.00427,2.08,2.16,2.12,2.22
227,3.7833,2.139,20.634,0.002,0.457,0.12,-1.26,0.03,2.131,-0.00567,0.01393,0.0,0.0,-0.00235,0.00418,2.16,2.04,2.12,2.21
228,3.8,2.147,20.639,0.002,0.4566,0.18,-1.28,0.03,2.051,-0.00725,0.01137,0.0,0.0,-0.00314,0.0034,2.18,2.29,1.86,1.87
229,3.8167,2.154,20.643,0.002,0.4573,0.17,-1.28,0.03,1.985,-0.00702,0.00876,0.0,0.0,-0.00305,0.00354,2.2,1.97,1.87,1.9
230,3.8333,2.161,20.648,0.002,0.4578,0.15,-1.27,0.03,2.114,-0.00778,0.00507,0.0,0.0,-0.00343,0.00316,2.14,2.01,1.98,2.33
231,3.85,2.168,20.653,0.002,0.4581,0.12,-1.26,0.03,2.102,-0.00819,0.00082,0.0,0.0,-0.00366,0.00297,1.98,1.95,2.31,2.17
232,3.8667,2.176,20.658,0.002,0.4584,0.09,-1.26,0.03,2.137,-0.00767,-0.00232,0.0,0.0,-0.00341,0.00325,2.14,2.06,2.25,2.09
233,3.8833,2.183,20.663,0.002,0.4586,0.09,-1.26,0.03,2.101,-0.00753,-0.00431,0.0,0.0,-0.00338,0.00335,2.09,2.07,2.14,2.1
234,3.9,2.19,20.668,0.002,0.4587,0.1,-1.26,0.03,2.144,-0.00787,-0.00605,0.0,0.0,-0.00359,0.00323,2.09,2.09,2.23,2.17
235,3.9167,2.197,20.673,0.003,0.4586,0.1,-1.26,0.03,2.135,-0.00857,-0.00668,0.0,0.0,-0.00404,0.00298,2.09,2.1,2.18,2.17
236,3.9333,2.204,20.678,0.003,0.4583,0.11,-1.26,0.03,2.165,-0.00947,-0.00841,0.0,0.0,-0.00443,0.00247,2.13,2.14,2.2,2.19
237,3.95,2.212,20.684,0.003,0.4577,0.11,-1.26,0.03,2.138,-0.01013,-0.00981,0.0,0.0,-0.00478,0.00215,2.15,1.97,2.19,2.24
238,3.9667,2.219,20.689,0.003,0.4577,0.12,-1.18,0.02,1.795,-0.00981,-0.01031,0.0,0.0,-0.00452,0.00221,1.66,1.72,1.87,1.93
239,3.9833,2.226,20.694,0.002,0.4585,0.13,-1.09,0.03,2.493,-0.00847,-0.00989,0.0,0.0,-0.00396,0.00299,1.88,2.05,4.11,1.93
240,4.0,2.233,20.699,0.002,0.4595,0.12,-1.05,0.03,2.29,-0.00718,-0.00834,0.0,0.0,-0.00331,0.00364,2.95,1.97,2.1,2.14
241,4.0167,2.241,20.704,0.002,0.4604,0.13,-1.01,0.04,1.997,-0.00697,-0.00642,0.0,0.0,-0.003,0.00354,2.19,1.95,1.89,1.96
242,4.0333,2.248,20.709,0.002,0.4612,0.13,-0.97,0.04,2.103,-0.00637,-0.00338,0.0,0.0,-0.0027,0.00384,2.25,2.09,2.01,2.06
243,4.05,2.255,20.714,0.002,0.4617,0.13,-0.92,0.04,2.136,-0.00579,0.0008,0.0,0.0,-0.00243,0.00414,2.28,2.11,2.1,2.05
244,4.0667,2.262,20.719,0.002,0.4621,0.14,-0.88,0.04,2.2,-0.00518,0.00581,0.0,0.0,-0.00211,0.00444,2.31,2.11,2.2,2.18
245,4.0833,2.269,20.725,0.002,0.4624,0.14,-0.83,0.05,2.758,-0.00456,0.01052,0.0,0.0,-0.00178,0.00473,2.23,2.14,4.62,2.04
246,4.1,2.277,20.73,0.002,0.4624,0.14,-0.78,0.06,2.207,-0.00405,0.01381,0.0,0.0,-0.00149,0.00495,2.26,2.11,2.25,2.21
247,4.1167,2.284,20.736,0.002,0.4622,0.14,-0.73,0.06,2.252,-0.00406,0.01535,0.0,0.0,-0.00147,0.00491,2.3,2.22,2.29,2.2
248,4.1333,2.291,20.742,0.002,0.4618,0.15,-0.68,0.06,2.121,-0.00377,0.0168,0.0,0.0,-0.00132,0.00505,2.18,2.18,1.91,2.21
249,4.15,2.298,20.748,0.001,0.4613,0.14,-0.65,0.06,2.287,-0.0025,0.01876,0.0,0.0,-0.00069,0.0057,2.08,2.33,2.38,2.36
250,4.1667,2.306,20.753,0.001,0.4617,0.16,-0.7,0.05,1.89,-0.00371,0.01865,0.0,0.0,-0.00134,0.00514,1.4,2.05,2.29,1.82
251,4.1833,2.313,20.758,0.002,0.4624,0.13,-0.68,0.05,2.216,-0.00433,0.01729,0.0,0.0,-0.0017,0.00488,2.4,2.11,2.05,2.31
252,4.2,2.32,20.763,0.002,0.4629,0.12,-0.68,0.05,2.235,-0.0055,0.01424,0.0,0.0,-0.00229,0.00429,2.31,2.17,2.15,2.3
253,4.2167,2.327,20.768,0.002,0.4632,0.09,-0.67,0.05,2.213,-0.00663,0.00988,0.0,0.0,-0.00284,0.00372,2.21,2.21,2.22,2.21
254,4.2333,2.334,20.774,0.003,0.4633,0.07,-0.66,0.05,2.287,-0.00775,0.0049,0.0,0.0,-0.0034,0.00316,2.29,2.28,2.3,2.28
255,4.25,2.342,20.779,0.003,0.4635,0.07,-0.67,0.05,2.287,-0.00797,-1e-05,0.0,0.0,-0.0035,0.00304,2.27,2.36,2.3,2.22
256,4.2667,2.349,20.784,0.003,0.4635,0.09,-0.66,0.05,2.411,-0.00778,-0.00544,0.0,0.0,-0.0034,0.00312,2.31,2.64,2.43,2.26
257,4.2833,2.356,20.79,0.003,0.4633,0.1,-0.66,0.06,2.317,-0.00704,-0.00821,0.0,0.0,-0.0031,0.00357,2.3,2.26,2.35,2.36
258,4.3,2.363,20.796,0.003,0.4629,0.12,-0.64,0.05,2.91,-0.00678,-0.00975,0.0,0.0,-0.00291,0.00363,3.88,2.89,2.41,2.46
259,4.3167,2.371,20.801,0.002,0.4622,0.13,-0.64,0.06,2.473,-0.00624,-0.00934,0.0,0.0,-0.00261,0.00387,2.36,2.82,2.31,2.4
260,4.3333,2.378,20.807,0.002,0.4624,0.11,-0.74,0.06,2.548,-0.00367,-0.00518,0.0,0.0,-0.00133,0.00516,2.55,2.59,2.6,2.46
261,4.35,2.385,20.811,0.002,0.4633,0.07,-0.86,0.05,2.258,-0.00234,0.00101,0.0,0.0,-0.0007,0.00586,2.35,2.2,2.47,2.02
262,4.3667,2.392,20.815,0.003,0.4642,0.0,-0.97,0.06,1.966,-0.00244,0.00657,0.0,0.0,-0.00078,0.00585,2.03,1.91,2.27,1.65
263,4.3833,2.399,20.819,0.003,0.4651,0.02,-1.0,0.06,2.194,-0.00371,0.00996,0.0,0.0,-0.00143,0.00522,2.22,2.08,2.38,2.1
264,4.4,2.407,20.824,0.003,0.4659,0.04,-1.04,0.05,2.259,-0.00375,0.01215,0.0,0.0,-0.00147,0.00522,2.29,2.18,2.4,2.16
265,4.4167,2.414,20.829,0.002,0.4666,0.05,-1.08,0.05,2.304,-0.00354,0.01402,0.0,0.0,-0.0014,0.00536,2.29,2.32,2.4,2.21
266,4.4333,2.421,20.834,0.002,0.467,0.07,-1.12,0.05,2.327,-0.00342,0.01524,0.0,0.0,-0.00139,0.00547,2.32,2.27,2.43,2.29
267,4.45,2.428,20.839,0.002,0.4673,0.08,-1.16,0.05,2.281,-0.00367,0.01342,0.0,0.0,-0.00157,0.0054,2.37,2.08,2.4,2.28
268,4.4667,2.436,20.845,0.002,0.4673,0.1,-1.2,0.05,2.377,-0.00431,0.00978,0.0,0.0,-0.0019,0.00509,2.42,2.36,2.38,2.35
269,4.4833,2.443,20.85,0.002,0.4672,0.12,-1.24,0.05,2.247,-0.00488,0.0061,0.0,0.0,-0.00229,0.00491,2.38,1.75,2.42,2.44
270,4.5,2.45,20.856,0.002,0.4668,0.14,-1.29,0.05,2.514,-0.00554,0.00349,0.0,0.0,-0.00261,0.00457,2.53,2.62,2.38,2.52
271,4.5167,2.457,20.861,0.002,0.4669,0.12,-1.4,0.05,2.51,-0.00531,0.00147,0.0,0.0,-0.00252,0.00472,2.58,2.49,2.48,2.49
272,4.5333,2.464,20.866,0.003,0.4668,0.03,-1.42,0.05,2.169,-0.00306,0.00179,0.0,0.0,-0.00147,0.00592,1.89,2.59,2.08,2.12
273,4.55,2.472,20.871,0.003,0.4674,0.03,-1.41,0.05,2.343,-0.00695,-0.00205,0.0,0.0,-0.00341,0.00397,2.11,2.11,2.82,2.33
274,4.5667,2.479,20.877,0.004,0.4679,0.03,-1.4,0.05,2.302,-0.00905,-0.00734,0.0,0.0,-0.00451,0.00297,2.28,2.31,2.41,2.22
275,4.5833,2.486,20.882,0.004,0.4683,0.03,-1.39,0.05,2.4,-0.01019,-0.0125,0.0,0.0,-0.00506,0.00237,2.48,2.37,2.4,2.35
276,4.6,2.493,20.888,0.004,0.4686,0.04,-1.39,0.05,2.524,-0.00951,-0.01576,0.0,0.0,-0.00472,0.00272,2.38,2.9,2.5,2.32
277,4.6167,2.501,20.894,0.004,0.4686,0.06,-1.38,0.05,2.495,-0.00883,-0.01725,0.0,0.0,-0.00434,0.00302,2.46,2.6,2.5,2.42
278,4.6333,2.508,20.9,0.003,0.4684,0.07,-1.37,0.04,2.439,-0.00797,-0.01793,0.0,0.0,-0.00382,0.00335,2.48,2.4,2.48,2.4
279,4.65,2.515,20.906,0.003,0.4682,0.06,-1.37,0.05,2.354,-0.00582,-0.01862,0.0,0.0,-0.00275,0.00443,2.25,2.52,2.3,2.34
280,4.6667,2.522,20.912,0.003,0.4678,0.01,-1.35,0.04,2.357,-0.0014,-0.01068,0.0,0.0,-0.00058,0.00668,2.33,2.31,2.38,2.41
281,4.6833,2.529,20.918,0.002,0.4672,-0.03,-1.33,0.04,2.544,0.00173,0.00168,-0.0,0.0,0.00102,0.00822,2.34,2.6,2.61,2.61
282,4.7,2.537,20.924,0.002,0.4676,-0.02,-1.42,0.06,2.24,0.00271,0.01475,-0.0,0.0,0.00137,0.00884,2.29,2.07,2.44,2.16
283,4.7167,2.544,20.929,0.002,0.4682,0.02,-1.41,0.05,2.319,0.00115,0.02395,-0.0,0.0,0.00061,0.00805,2.3,2.3,2.41,2.28
284,4.7333,2.551,20.935,0.002,0.4687,0.03,-1.4,0.05,2.4,0.00028,0.03045,-0.0,-0.0,0.00018,0.00761,2.39,2.36,2.52,2.34
285,4.75,2.558,20.941,0.002,0.469,0.05,-1.39,0.05,2.431,-0.00068,0.0343,0.0,0.0,-0.00031,0.00714,2.43,2.41,2.48,2.39
286,4.7667,2.566,20.947,0.002,0.4691,0.06,-1.38,0.05,2.44,-0.00154,0.03459,0.0,0.0,-0.00076,0.00672,2.49,2.34,2.51,2.43
287,4.7833,2.573,20.953,0.002,0.4689,0.08,-1.37,0.05,2.452,-0.00222,0.02959,0.0,0.0,-0.00111,0.00639,2.52,2.27,2.54,2.47
288,4.8,2.58,20.959,0.003,0.4685,0.1,-1.36,0.06,2.496,-0.00267,0.02152,0.0,0.0,-0.00135,0.00619,2.58,2.28,2.57,2.56
289,4.8167,2.587,20.965,0.003,0.4678,0.11,-1.35,0.06,2.519,-0.00375,0.01229,0.0,0.0,-0.00199,0.00574,2.59,2.43,2.46,2.59
290,4.8333,2.594,20.971,0.003,0.4669,0.11,-1.37,0.05,2.923,-0.00405,0.00546,0.0,0.0,-0.00217,0.00562,3.22,2.52,3.3,2.66
291,4.85,2.602,20.977,0.003,0.467,0.06,-1.45,0.05,1.949,-0.00308,0.00135,0.0,0.0,-0.00167,0.0061,1.73,1.62,2.09,2.35
292,4.8667,2.609,20.983,0.003,0.4677,0.05,-1.42,0.04,2.436,-0.00541,-0.00368,0.0,0.0,-0.00291,0.00501,2.8,2.2,2.2,2.55
293,4.8833,2.616,20.988,0.004,0.4682,0.06,-1.4,0.04,2.479,-0.00714,-0.009,0.0,0.0,-0.00382,0.00418,2.36,2.29,2.79,2.47
294,4.9,2.623,20.994,0.004,0.4687,0.06,-1.39,0.04,2.465,-0.00837,-0.01424,0.0,0.0,-0.00443,0.00357,2.47,2.42,2.56,2.41
295,4.9167,2.631,21.0,0.004,0.469,0.07,-1.39,0.04,2.587,-0.00805,-0.01807,0.0,0.0,-0.00426,0.00371,2.46,2.88,2.57,2.44
296,4.9333,2.638,21.006,0.004,0.469,0.08,-1.38,0.04,2.553,-0.00752,-0.01978,0.0,0.0,-0.00403,0.00401,2.45,2.56,2.71,2.48
297,4.95,2.645,21.012,0.004,0.4688,0.1,-1.37,0.04,2.636,-0.00675,-0.02018,0.0,0.0,-0.00366,0.00441,2.56,2.87,2.62,2.51
298,4.9667,2.652,21.018,0.003,0.4683,0.11,-1.36,0.04,2.873,-0.00622,-0.02099,0.0,0.0,-0.00322,0.00451,3.21,2.98,2.64,2.67
299,4.9833,2.659,21.025,0.003,0.4675,0.12,-1.36,0.04,2.629,-0.00573,-0.01881,0.0,0.0,-0.003,0.00477,2.62,2.57,2.66,2.66
300,5.0,2.667,21.031,0.003,0.4675,0.09,-1.44,0.04,2.772,-0.00386,-0.01317,0.0,0.0,-0.0021,0.00574,2.73,2.84,2.75,2.77
301,5.0167,2.674,21.037,0.003,0.4676,0.0,-1.42,0.04,2.303,-0.00257,-0.00562,0.0,0.0,-0.00148,0.00642,2.26,2.41,2.28,2.26
302,5.0333,2.681,21.043,0.003,0.4683,0.04,-1.4,0.04,2.537,-0.00374,-0.00051,0.0,0.0,-0.00212,0.00588,2.4,2.39,2.87,2.49
303,5.05,2.688,21.049,0.003,0.4688,0.04,-1.4,0.04,2.552,-0.00315,0.00404,0.0,0.0,-0.00184,0.00619,2.51,2.53,2.66,2.5
304,5.0667,2.696,21.055,0.003,0.4691,0.06,-1.39,0.04,2.571,-0.00255,0.00787,0.0,0.0,-0.00153,0.00648,2.52,2.52,2.69,2.55
305,5.0833,2.703,21.061,0.003,0.4691,0.07,-1.38,0.04,2.592,-0.00189,0.01138,0.0,0.0,-0.00121,0.00683,2.51,2.6,2.67,2.58
306,5.1,2.71,21.067,0.003,0.4688,0.09,-1.37,0.04,2.154,-0.00206,0.01379,0.0,0.0,-0.0014,0.00684,0.91,2.53,2.63,2.54
307,5.1167,2.717,21.073,0.003,0.4683,0.1,-1.36,0.04,2.698,-0.00285,0.01318,0.0,0.0,-0.00192,0.00658,2.61,2.81,2.69,2.68
308,5.1333,2.724,21.08,0.003,0.4674,0.12,-1.36,0.04,2.724,-0.00366,0.01047,0.0,0.0,-0.00241,0.00625,2.68,2.72,2.71,2.78
309,5.15,2.732,21.086,0.003,0.467,0.12,-1.42,0.04,2.416,-0.00453,0.00841,0.0,0.0,-0.00292,0.0059,1.92,3.3,2.36,2.08
310,5.1667,2.739,21.092,0.004,0.4678,0.12,-1.4,0.03,3.122,-0.00608,0.00439,0.0,0.0,-0.00379,0.00522,5.0,2.39,2.37,2.73
311,5.1833,2.746,21.098,0.004,0.4682,0.13,-1.41,0.03,2.542,-0.00778,-0.00152,0.0,0.0,-0.00468,0.0044,2.88,2.39,2.51,2.38
312,5.2,2.753,21.104,0.004,0.4684,0.1,-1.39,0.03,2.518,-0.00849,-0.00812,0.0,0.0,-0.00503,0.00405,2.45,2.65,2.65,2.33
313,5.2167,2.761,21.11,0.004,0.4687,0.09,-1.39,0.03,2.594,-0.00959,-0.01489,0.0,0.0,-0.00564,0.00355,2.48,2.57,2.71,2.61
314,5.2333,2.768,21.117,0.005,0.4688,0.1,-1.38,0.03,2.641,-0.01068,-0.02116,0.0,0.0,-0.00622,0.00304,2.57,2.6,2.75,2.65
315,5.25,2.775,21.123,0.005,0.4685,0.12,-1.37,0.03,2.7,-0.01153,-0.02671,0.0,0.0,-0.00675,0.00272,2.65,2.65,2.77,2.73
316,5.2667,2.782,21.13,0.005,0.4679,0.13,-1.36,0.03,2.757,-0.01238,-0.03158,0.0,0.0,-0.00718,0.00231,2.73,2.73,2.76,2.8
317,5.2833,2.789,21.137,0.005,0.4672,0.13,-1.37,0.03,2.956,-0.01223,-0.03412,0.0,0.0,-0.0071,0.00238,2.94,2.96,3.08,2.84
