f,t,cmd_vel,x,y,z,roll,pitch,yaw,wheel_mean,e,edot_f,tau_pd_raw,tau,qL,qR,wvFL,wvRL,wvFR,wvRR
1176,19.6,7.0,31.528,-0.047,1.009,4.92,-6.08,0.53,6.724,0.0,0.0,-0.0,0.0,0.0,0.0,6.31,7.03,7.04,6.51
1177,19.6167,7.0,31.544,-0.049,1.009,5.11,-6.1,0.53,6.081,0.0,0.0,-0.0,0.0,0.0,0.0,6.08,6.16,6.87,5.21
1178,19.6333,7.0,31.56,-0.048,1.0102,5.05,-6.03,0.52,6.799,0.0,0.0,-0.0,0.0,0.0,0.0,8.05,5.3,7.07,6.78
1179,19.65,7.0,31.576,-0.048,1.0095,4.97,-6.02,0.47,6.729,0.0,0.0,-0.0,0.0,0.0,0.0,7.09,6.56,7.02,6.25
1180,19.6667,7.0,31.592,-0.047,1.009,4.96,-6.19,0.47,7.079,0.0,0.0,-0.0,0.0,0.0,0.0,7.28,7.06,7.02,6.97
1181,19.6833,7.0,31.605,-0.049,1.0121,5.32,-5.71,0.54,5.438,0.0,0.0,-0.0,0.0,0.0,0.0,6.06,5.52,6.99,3.18
1182,19.7,7.0,31.617,-0.051,1.0166,5.54,-4.97,0.53,7.177,0.0,0.0,-0.0,0.0,0.0,0.0,6.86,5.55,7.06,9.23
1183,19.7167,7.0,31.63,-0.054,1.02,5.69,-4.29,0.52,10.991,0.0,0.0,-0.0,0.0,0.0,0.0,7.2,23.75,7.0,6.02
1184,19.7333,7.0,31.642,-0.055,1.0239,5.79,-3.79,0.54,6.786,0.0,0.0,-0.0,0.0,0.0,0.0,9.02,6.36,5.99,5.77
1185,19.75,7.0,31.656,-0.055,1.0271,5.79,-3.38,0.56,6.102,0.0,0.0,-0.0,0.0,0.0,0.0,5.08,6.84,6.85,5.63
1186,19.7667,7.0,31.67,-0.056,1.0301,5.81,-2.98,0.56,6.085,0.0,0.0,-0.0,0.0,0.0,0.0,6.97,2.96,6.97,7.44
1187,19.7833,7.0,31.685,-0.056,1.0321,5.88,-2.58,0.62,6.144,0.0,0.0,-0.0,0.0,0.0,0.0,6.97,5.04,6.97,5.59
1188,19.8,7.0,31.701,-0.057,1.0343,5.98,-2.33,0.64,6.215,0.0,0.0,-0.0,0.0,0.0,0.0,6.03,5.38,7.0,6.45
1189,19.8167,7.0,31.718,-0.057,1.0355,6.05,-2.12,0.64,6.617,0.0,0.0,-0.0,0.0,0.0,0.0,6.08,6.96,6.98,6.44
1190,19.8333,7.0,31.735,-0.057,1.0352,6.09,-1.95,0.66,6.809,0.0,0.0,-0.0,0.0,0.0,0.0,5.76,7.7,7.02,6.77
1191,19.85,7.0,31.752,-0.057,1.0352,6.2,-2.03,0.66,7.823,0.0,0.0,-0.0,0.0,0.0,0.0,6.97,10.72,6.89,6.71
1192,19.8667,7.0,31.769,-0.059,1.0343,6.51,-1.93,0.75,6.775,0.0,0.0,-0.0,0.0,0.0,0.0,7.01,6.05,7.01,7.03
1193,19.8833,7.0,31.786,-0.059,1.0349,6.54,-1.61,0.75,7.579,0.0,0.0,-0.0,0.0,0.0,0.0,6.58,6.91,10.16,6.67
1194,19.9,7.0,31.802,-0.06,1.036,6.62,-1.65,0.76,7.123,0.0,0.0,-0.0,0.0,0.0,0.0,7.78,6.95,6.96,6.8
1195,19.9167,7.0,31.819,-0.061,1.0355,6.71,-1.81,0.7,7.052,0.0,0.0,-0.0,0.0,0.0,0.0,6.88,6.88,6.91,7.54
1196,19.9333,7.0,31.836,-0.061,1.0336,6.8,-1.99,0.65,8.298,0.0,0.0,-0.0,0.0,0.0,0.0,6.82,12.9,7.75,5.72
1197,19.95,7.0,31.852,-0.059,1.0355,6.49,-1.67,0.62,6.818,0.0,0.0,-0.0,0.0,0.0,0.0,6.23,6.65,7.0,7.4
1198,19.9667,7.0,31.869,-0.057,1.0357,6.45,-1.86,0.87,6.935,0.0,0.0,-0.0,0.0,0.0,0.0,6.72,7.0,7.0,7.02
1199,19.9833,7.0,31.885,-0.056,1.0346,6.51,-1.95,0.97,6.691,0.0,0.0,-0.0,0.0,0.0,0.0,7.01,5.8,7.0,6.95
1200,20.0,7.0,31.902,-0.055,1.0344,6.39,-1.64,0.95,7.294,0.0,0.0,-0.0,0.0,0.0,0.0,7.73,7.01,6.96,7.47
1201,20.0167,7.0,31.918,-0.055,1.0356,6.41,-1.77,0.94,6.814,0.0,0.0,-0.0,0.0,0.0,0.0,6.14,6.97,6.96,7.18
1202,20.0333,7.0,31.934,-0.054,1.0351,6.47,-1.93,0.98,6.421,0.0,0.0,-0.0,0.0,0.0,0.0,9.53,6.31,6.88,2.96
1203,20.05,7.0,31.95,-0.054,1.0332,6.68,-1.95,1.11,6.653,0.0,0.0,-0.0,0.0,0.0,0.0,7.06,6.9,5.88,6.77
1204,20.0667,7.0,31.967,-0.054,1.0347,6.49,-1.57,0.96,6.84,0.0,0.0,-0.0,0.0,0.0,0.0,7.15,6.94,7.0,6.27
1205,20.0833,7.0,31.984,-0.054,1.0355,6.52,-1.77,0.98,6.948,0.0,0.0,-0.0,0.0,0.0,0.0,6.27,7.01,7.01,7.51
1206,20.1,7.0,32.001,-0.054,1.0342,6.65,-1.94,0.99,6.635,0.0,0.0,-0.0,0.0,0.0,0.0,6.93,5.54,7.0,7.06
1207,20.1167,7.0,32.017,-0.053,1.0345,6.55,-1.57,0.98,6.666,0.0,0.0,-0.0,0.0,0.0,0.0,7.01,7.05,5.64,6.97
1208,20.1333,7.0,32.034,-0.051,1.0329,6.37,-1.47,1.01,6.828,0.0,0.0,-0.0,0.0,0.0,0.0,6.76,7.0,7.0,6.55
1209,20.15,7.0,32.05,-0.051,1.0352,6.48,-1.95,1.01,4.114,0.0,0.0,-0.0,0.0,0.0,0.0,8.78,7.21,6.82,-6.35
1210,20.1667,7.0,32.066,-0.052,1.0337,6.68,-1.87,1.08,7.545,0.0,0.0,-0.0,0.0,0.0,0.0,6.81,9.03,7.49,6.84
1211,20.1833,7.0,32.083,-0.052,1.0355,6.49,-1.68,0.81,6.991,0.0,0.0,-0.0,0.0,0.0,0.0,6.9,6.97,6.96,7.12
1212,20.2,7.0,32.1,-0.052,1.0359,6.49,-1.81,0.86,7.008,0.0,0.0,-0.0,0.0,0.0,0.0,6.42,6.96,6.99,7.67
1213,20.2167,7.0,32.117,-0.052,1.0346,6.61,-1.99,0.87,6.192,0.0,0.0,-0.0,0.0,0.0,0.0,6.94,6.08,7.05,4.7
1214,20.2333,7.0,32.134,-0.051,1.0346,6.52,-1.56,0.88,8.251,0.0,0.0,-0.0,0.0,0.0,0.0,7.82,6.99,11.67,6.52
1215,20.25,7.0,32.15,-0.051,1.0361,6.52,-1.71,0.88,6.896,0.0,0.0,-0.0,0.0,0.0,0.0,6.3,6.99,6.99,7.31
1216,20.2667,7.0,32.165,-0.05,1.0395,6.35,-1.47,0.84,6.307,0.0,0.0,-0.0,0.0,0.0,0.0,4.84,6.91,6.98,6.5
1217,20.2833,7.0,32.181,-0.049,1.0424,6.26,-1.13,0.88,6.186,0.0,0.0,-0.0,0.0,0.0,0.0,6.96,3.76,7.0,7.02
1218,20.3,7.0,32.196,-0.049,1.044,6.34,-0.7,1.01,8.03,0.0,0.0,-0.0,0.0,0.0,0.0,7.07,15.39,7.06,2.6
1219,20.3167,7.0,32.212,-0.05,1.0461,6.43,-0.5,1.07,6.468,0.0,0.0,-0.0,0.0,0.0,0.0,5.9,6.72,6.99,6.27
1220,20.3333,7.0,32.229,-0.05,1.0464,6.51,-0.21,1.14,8.424,0.0,0.0,-0.0,0.0,0.0,0.0,6.96,12.88,6.95,6.91
1221,20.35,7.0,32.245,-0.05,1.048,6.55,-0.14,1.13,6.736,0.0,0.0,-0.0,0.0,0.0,0.0,6.21,6.98,7.0,6.75
1222,20.3667,7.0,32.261,-0.05,1.0484,6.52,-0.18,1.12,6.716,0.0,0.0,-0.0,0.0,0.0,0.0,6.37,7.01,7.02,6.47
1223,20.3833,7.0,32.278,-0.05,1.0478,6.73,-0.06,1.27,6.713,0.0,0.0,-0.0,0.0,0.0,0.0,7.03,5.78,7.03,7.02
1224,20.4,7.0,32.295,-0.05,1.0466,6.87,-0.01,1.27,6.865,0.0,0.0,-0.0,0.0,0.0,0.0,6.97,6.6,6.89,7.0
1225,20.4167,7.0,32.312,-0.05,1.0466,6.76,0.27,1.19,6.894,0.0,0.0,-0.0,0.0,0.0,0.0,6.99,6.99,6.99,6.61
1226,20.4333,7.0,32.329,-0.048,1.0469,6.62,0.13,1.19,6.64,0.0,0.0,-0.0,0.0,0.0,0.0,7.04,6.93,5.7,6.9
1227,20.45,7.0,32.345,-0.048,1.0467,6.58,0.14,1.16,6.889,0.0,0.0,-0.0,0.0,0.0,0.0,6.98,6.92,6.68,6.98
1228,20.4667,7.0,32.362,-0.048,1.0453,6.54,0.25,1.09,5.674,0.0,0.0,-0.0,0.0,0.0,0.0,7.18,5.43,4.39,5.69
1229,20.4833,7.0,32.378,-0.047,1.0439,6.66,0.5,1.22,5.675,0.0,0.0,-0.0,0.0,0.0,0.0,2.19,6.57,6.99,6.94
1230,20.5,7.0,32.395,-0.046,1.0472,6.57,0.19,1.24,6.805,0.0,0.0,-0.0,0.0,0.0,0.0,8.51,6.45,5.31,6.95
1231,20.5167,7.0,32.411,-0.046,1.0456,6.55,0.15,1.21,6.931,0.0,0.0,-0.0,0.0,0.0,0.0,6.99,6.75,6.98,7.0
1232,20.5333,7.0,32.427,-0.046,1.0456,6.54,0.29,1.22,6.804,0.0,0.0,-0.0,0.0,0.0,0.0,7.04,7.34,5.99,6.85
1233,20.55,7.0,32.443,-0.047,1.0472,6.59,0.2,1.2,6.788,0.0,0.0,-0.0,0.0,0.0,0.0,7.05,6.02,7.03,7.05
1234,20.5667,7.0,32.458,-0.048,1.0465,6.65,0.11,1.23,7.873,0.0,0.0,-0.0,0.0,0.0,0.0,7.17,10.39,6.96,6.98
1235,20.5833,7.0,32.474,-0.048,1.0448,6.57,0.26,1.11,6.988,0.0,0.0,-0.0,0.0,0.0,0.0,6.99,6.93,7.92,6.12
1236,20.6,7.0,32.489,-0.046,1.0463,6.43,0.25,1.13,6.395,0.0,0.0,-0.0,0.0,0.0,0.0,7.01,5.37,6.16,7.04
1237,20.6167,7.0,32.505,-0.046,1.0472,6.42,0.34,1.12,6.634,0.0,0.0,-0.0,0.0,0.0,0.0,7.0,6.37,6.17,7.0
1238,20.6333,7.0,32.521,-0.047,1.0463,6.48,0.35,1.11,6.938,0.0,0.0,-0.0,0.0,0.0,0.0,7.01,6.73,7.01,7.01
1239,20.65,7.0,32.538,-0.047,1.0438,6.53,0.43,1.11,6.431,0.0,0.0,-0.0,0.0,0.0,0.0,5.4,7.04,6.75,6.53
1240,20.6667,7.0,32.553,-0.046,1.0467,6.46,0.22,1.13,6.818,0.0,0.0,-0.0,0.0,0.0,0.0,6.95,6.77,6.58,6.98
1241,20.6833,7.0,32.569,-0.046,1.0466,6.52,0.24,1.12,6.471,0.0,0.0,-0.0,0.0,0.0,0.0,7.09,6.39,5.38,7.02
