f,t,cmd_vel,x,y,z,roll,pitch,yaw,wheel_mean,e,edot_f,tau_pd_raw,tau,qL,qR,wvFL,wvRL,wvFR,wvRR
711,11.85,10.375,28.629,-0.015,0.7154,-0.03,-3.48,-0.96,9.809,0.01343,-0.0047,-3.7,-3.7,-0.04071,0.06041,10.33,10.33,10.4,8.17
712,11.8667,10.389,28.652,-0.015,0.7166,0.13,-3.06,-0.85,9.103,0.00699,-0.00468,-1.77,-1.77,-0.04259,0.05585,10.35,6.7,9.17,10.2
713,11.8833,10.403,28.673,-0.017,0.7216,0.17,-2.77,-0.5,10.061,0.00825,-0.00313,-2.26,-2.26,-0.04115,0.05567,9.87,10.1,10.17,10.11
714,11.9,10.417,28.693,-0.018,0.7251,0.03,-2.42,-0.27,9.845,0.01644,0.00517,-5.29,-5.26,-0.03952,0.06223,10.17,10.32,10.35,8.54
715,11.9167,10.431,28.715,-0.018,0.7269,-0.13,-2.16,-0.1,8.328,0.02158,0.02428,-8.17,-8.17,-0.03908,0.06693,10.12,4.9,10.1,8.2
716,11.9333,10.444,28.737,-0.018,0.7275,-0.12,-1.97,-0.0,8.43,0.02267,0.03708,-9.4,-9.4,-0.03888,0.06782,7.15,7.67,9.84,9.05
717,11.95,10.458,28.76,-0.018,0.7272,0.09,-1.81,0.08,9.64,0.01874,0.04404,-8.7,-8.7,-0.04265,0.06766,9.91,8.55,10.06,10.04
718,11.9667,10.472,28.776,-0.018,0.7353,0.18,-2.8,0.15,9.241,0.01837,0.04383,-8.58,-8.58,-0.04438,0.06902,10.6,9.94,8.96,7.45
719,11.9833,10.486,28.792,-0.019,0.7416,0.39,-3.46,0.05,9.798,0.01739,0.04927,-8.67,-8.67,-0.04407,0.06773,10.0,9.84,10.16,9.19
720,12.0,10.5,28.808,-0.02,0.7455,0.45,-4.15,0.02,9.423,0.01802,0.0534,-9.14,-9.14,-0.04374,0.06803,10.02,9.83,10.06,7.79
721,12.0167,10.514,28.824,-0.021,0.7482,0.15,-4.61,-0.02,9.386,0.02537,0.05618,-11.54,-11.54,-0.04284,0.07447,10.05,9.8,10.01,7.69
722,12.0333,10.528,28.842,-0.021,0.75,0.06,-4.97,-0.13,9.345,0.02333,0.05124,-10.59,-10.59,-0.04377,0.07337,10.0,7.81,9.99,9.57
723,12.05,10.542,28.86,-0.021,0.751,0.22,-5.32,-0.2,10.447,0.01987,0.04221,-8.92,-8.92,-0.04662,0.07276,9.96,11.75,10.06,10.02
724,12.0667,10.556,28.879,-0.021,0.7523,-0.12,-5.35,-0.27,9.537,0.02614,0.04476,-10.98,-10.98,-0.04592,0.07833,10.14,10.02,10.15,7.83
725,12.0833,10.569,28.899,-0.022,0.7527,0.11,-5.28,-0.4,9.685,0.01908,0.04013,-8.53,-8.53,-0.05211,0.07746,9.97,8.61,10.1,10.05
726,12.1,10.583,28.919,-0.023,0.7516,-0.04,-5.25,-0.46,9.485,0.0233,0.04139,-9.89,-9.89,-0.05104,0.08061,10.13,10.06,10.17,7.59
727,12.1167,10.597,28.94,-0.023,0.7507,0.03,-4.93,-0.57,9.547,0.01828,0.0367,-8.05,-8.05,-0.05415,0.07871,10.0,8.04,10.18,9.97
728,12.1333,10.611,28.962,-0.024,0.7483,0.1,-4.71,-0.6,6.889,0.01753,0.02424,-6.96,-6.96,-0.05435,0.07815,10.22,3.04,10.3,3.99
729,12.15,10.625,28.986,-0.025,0.7459,-0.19,-4.46,-0.58,9.896,0.02356,0.02156,-8.58,-8.58,-0.05409,0.08392,10.22,10.2,10.26,8.9
730,12.1667,10.639,29.01,-0.025,0.7452,0.21,-4.31,-0.52,10.295,0.01118,0.01003,-4.06,-5.58,-0.06065,0.0781,9.84,10.91,10.29,10.13
731,12.1833,10.653,29.035,-0.027,0.7449,0.02,-4.2,-0.68,9.963,0.01607,-0.00153,-4.71,-4.71,-0.05957,0.08191,10.35,10.34,10.36,8.81
732,12.2,10.667,29.06,-0.028,0.7463,0.11,-4.35,-0.72,9.444,0.01402,-0.00656,-3.75,-3.75,-0.05965,0.07994,9.06,7.79,10.46,10.47
733,12.2167,10.681,29.085,-0.029,0.7462,0.07,-4.26,-0.55,10.322,0.02028,-0.00888,-5.46,-5.46,-0.05822,0.08477,10.58,10.53,10.75,9.44
734,12.2333,10.694,29.109,-0.029,0.7465,0.09,-4.28,-0.49,10.456,0.01754,-0.00857,-4.66,-4.66,-0.05875,0.08256,10.72,9.81,10.47,10.83
735,12.25,10.708,29.134,-0.03,0.7477,0.14,-4.55,-0.43,10.493,0.01618,-0.00894,-4.23,-4.23,-0.05901,0.08146,10.46,10.45,10.51,10.55
736,12.2667,10.722,29.156,-0.031,0.7507,0.46,-3.73,-0.2,9.013,0.0163,-0.01533,-3.82,-3.82,-0.05796,0.08053,10.48,7.16,10.55,7.87
737,12.2833,10.736,29.179,-0.032,0.7536,0.31,-3.03,-0.24,6.842,0.02413,-0.00017,-7.23,-6.82,-0.05226,0.08266,9.6,0.16,8.62,8.99
738,12.3,10.75,29.203,-0.032,0.7572,0.31,-2.65,-0.26,10.367,0.02275,0.00672,-7.3,-7.3,-0.0525,0.08152,10.19,10.4,10.51,10.37
739,12.3167,10.764,29.227,-0.032,0.7584,0.31,-2.49,-0.26,6.947,0.02213,0.01426,-7.64,-7.64,-0.05194,0.08034,5.38,10.14,10.19,2.07
740,12.3333,10.778,29.247,-0.033,0.7647,0.77,-2.71,0.11,9.416,0.00564,-0.00251,-1.52,-4.64,-0.06819,0.0801,8.13,10.58,10.67,8.28
741,12.35,10.792,29.263,-0.036,0.7739,0.99,-3.22,0.46,10.712,0.00354,-0.01661,0.1,-1.64,-0.06656,0.07637,10.18,10.6,11.65,10.42
742,12.3667,10.806,29.278,-0.04,0.7815,0.85,-3.95,0.62,10.45,0.00334,-0.02783,0.95,0.0,-0.06679,0.0764,10.55,10.36,10.35,10.53
743,12.3833,10.819,29.293,-0.044,0.7863,0.71,-4.71,0.77,10.462,0.00316,-0.038,1.71,1.71,-0.06686,0.07629,10.51,10.41,10.45,10.49
744,12.4,10.833,29.309,-0.047,0.7885,0.6,-5.47,0.9,10.455,0.0032,-0.05497,2.89,2.89,-0.06683,0.07631,10.45,10.43,10.49,10.44
745,12.4167,10.847,29.324,-0.051,0.7882,0.47,-6.18,0.96,8.988,0.01711,-0.05417,-1.34,-0.11,-0.06642,0.0898,9.99,10.13,9.83,6.0
746,12.4333,10.861,29.34,-0.053,0.7888,0.14,-6.45,0.76,10.772,0.02794,-0.04169,-5.46,-3.11,-0.06215,0.09636,10.47,15.56,10.72,6.34
747,12.45,10.875,29.358,-0.053,0.7894,-0.01,-6.79,0.5,9.028,0.02962,-0.01202,-8.05,-6.11,-0.06087,0.09677,10.71,6.8,10.76,7.84
748,12.4667,10.889,29.377,-0.054,0.7907,0.38,-6.89,0.3,10.138,0.02071,0.00708,-6.71,-6.71,-0.069,0.09598,10.59,8.69,10.61,10.65
749,12.4833,10.903,29.398,-0.055,0.7918,0.19,-6.8,0.23,9.993,0.02704,0.03061,-10.25,-9.71,-0.06849,0.1018,10.57,10.57,10.64,8.19
750,12.5,10.917,29.419,-0.056,0.7903,0.16,-6.95,0.16,8.596,0.02878,0.05329,-12.37,-12.37,-0.06834,0.10339,10.3,10.3,10.5,3.29
751,12.5167,10.931,29.44,-0.057,0.7901,0.1,-6.69,0.08,9.142,0.03161,0.07611,-14.81,-14.81,-0.06745,0.10532,10.3,8.57,10.38,7.32
752,12.5333,10.944,29.463,-0.057,0.7881,-0.1,-6.58,-0.02,9.677,0.03313,0.08346,-15.78,-15.78,-0.06741,0.10682,10.14,10.12,10.39,8.05
753,12.55,10.958,29.486,-0.058,0.7865,0.27,-6.19,-0.06,9.978,0.02486,0.07027,-12.38,-12.78,-0.0748,0.10593,10.85,8.47,10.3,10.29
754,12.5667,10.972,29.511,-0.059,0.7848,0.12,-5.81,-0.03,10.143,0.03388,0.06622,-14.8,-14.8,-0.07071,0.11087,9.75,10.31,10.39,10.12
755,12.5833,10.986,29.536,-0.059,0.7858,0.41,-6.13,-0.07,10.373,0.02697,0.06471,-12.62,-12.62,-0.07371,0.10694,8.98,12.23,10.11,10.18
756,12.6,11.0,29.56,-0.06,0.7862,0.29,-5.79,0.15,10.179,0.03332,0.06341,-14.44,-14.44,-0.07372,0.11331,10.29,10.51,10.43,9.49
757,12.6167,11.014,29.585,-0.06,0.7866,0.47,-5.93,0.24,10.33,0.02892,0.05594,-12.59,-12.59,-0.07712,0.11231,10.21,10.24,10.37,10.5
758,12.6333,11.028,29.61,-0.06,0.7855,0.56,-6.23,0.27,10.395,0.02839,0.04592,-11.73,-11.73,-0.07741,0.11207,10.35,10.31,10.48,10.44
759,12.65,11.042,29.632,-0.06,0.7907,0.31,-5.57,-0.0,8.301,0.03783,0.04523,-14.51,-14.51,-0.06861,0.1127,8.14,6.81,10.63,7.63
760,12.6667,11.056,29.652,-0.06,0.7963,0.22,-4.92,0.03,10.061,0.03641,0.05168,-14.54,-14.54,-0.06792,0.11059,9.91,8.5,10.52,11.32
761,12.6833,11.069,29.673,-0.06,0.8005,0.27,-4.43,0.05,13.752,0.03223,0.04377,-12.73,-12.73,-0.0684,0.1069,28.21,7.71,10.48,8.61
762,12.7,11.083,29.694,-0.061,0.8035,0.22,-4.04,0.06,10.842,0.0332,0.04494,-13.11,-13.11,-0.0669,0.10637,10.22,9.67,10.6,12.89
763,12.7167,11.097,29.716,-0.061,0.8053,0.18,-3.85,0.08,11.379,0.03214,0.03833,-12.33,-12.33,-0.06561,0.10402,20.76,4.85,10.55,9.36
764,12.7333,11.111,29.734,-0.062,0.8119,0.89,-4.16,0.64,9.937,0.00745,0.01164,-3.05,-9.33,-0.08929,0.10301,10.02,10.45,10.58,8.71
765,12.75,11.125,29.748,-0.066,0.8195,1.54,-4.7,1.21,9.736,0.00597,-0.01281,-0.89,-6.33,-0.09079,0.10303,10.02,10.82,9.95,8.15
766,12.7667,11.139,29.762,-0.069,0.8256,1.91,-5.15,1.58,10.099,0.01373,-0.03606,-1.59,-3.33,-0.09064,0.11064,10.31,10.91,10.98,8.2
767,12.7833,11.153,29.776,-0.073,0.83,2.13,-5.73,1.67,9.535,0.01431,-0.05446,-0.48,-0.48,-0.09099,0.11157,10.84,10.9,10.55,5.85
768,12.8,11.167,29.792,-0.076,0.8335,2.14,-6.21,1.68,10.155,0.03099,-0.04919,-5.85,-3.48,-0.08535,0.12261,11.53,10.05,10.77,8.26
769,12.8167,11.181,29.807,-0.078,0.8367,2.0,-6.65,1.71,10.189,0.04234,-0.03389,-10.33,-6.48,-0.08147,0.13008,11.64,10.51,10.57,8.04
770,12.8333,11.194,29.824,-0.079,0.8376,1.87,-7.22,1.66,9.469,0.05426,-0.00707,-15.78,-9.48,-0.07866,0.13919,12.29,10.65,10.63,4.31
771,12.85,11.208,29.841,-0.08,0.8365,1.74,-7.82,1.58,10.764,0.05189,0.03949,-18.33,-12.48,-0.08186,0.14002,10.84,10.7,10.75,10.77
772,12.8667,11.222,29.86,-0.079,0.8374,0.96,-7.85,1.48,10.172,0.06709,0.09761,-26.96,-15.48,-0.07937,0.15273,12.8,10.39,10.54,6.97
773,12.8833,11.236,29.878,-0.077,0.838,0.69,-8.36,1.4,7.382,0.06668,0.14036,-29.83,-18.48,-0.07936,0.15231,6.12,5.77,10.38,7.25
774,12.9,11.25,29.898,-0.076,0.8398,0.42,-8.47,1.48,9.829,0.06764,0.17837,-32.78,-21.48,-0.08032,0.15423,10.34,10.33,10.53,8.11
775,12.9167,11.264,29.918,-0.074,0.8402,0.49,-8.58,1.5,9.547,0.06066,0.18748,-31.32,-24.48,-0.08533,0.15227,10.16,7.22,10.4,10.41
776,12.9333,11.278,29.938,-0.072,0.8401,0.53,-8.55,1.59,9.569,0.06063,0.1838,-31.05,-27.48,-0.08622,0.15312,10.04,10.48,10.28,7.48
777,12.95,11.292,29.959,-0.071,0.8391,0.34,-8.47,1.6,8.253,0.06051,0.16816,-29.92,-29.92,-0.0873,0.15408,9.95,9.91,10.25,2.91
778,12.9667,11.306,29.981,-0.069,0.838,0.69,-8.35,1.61,14.043,0.0497,0.14573,-25.11,-26.92,-0.09614,0.15211,23.49,7.48,10.22,14.98
779,12.9833,11.319,30.003,-0.068,0.837,0.54,-7.98,1.74,3.698,0.05318,0.11394,-23.93,-23.93,-0.09656,0.15601,-13.38,10.08,10.25,7.85
780,13.0,11.333,30.027,-0.067,0.8391,0.68,-8.37,1.62,10.346,0.0487,0.08177,-20.33,-20.93,-0.09699,0.15196,10.07,11.61,10.15,9.55
781,13.0167,11.347,30.051,-0.066,0.8388,0.83,-8.57,1.92,10.422,0.04537,0.04905,-17.04,-17.93,-0.09952,0.15116,10.33,10.42,10.42,10.52
782,13.0333,11.361,30.075,-0.065,0.8392,0.58,-8.4,1.97,11.107,0.05575,0.03811,-19.39,-19.39,-0.09597,0.15799,16.92,8.27,10.32,8.92
783,13.05,11.375,30.099,-0.064,0.8413,0.23,-7.99,1.62,8.455,0.0702,0.04338,-24.1,-22.39,-0.08324,0.15971,7.36,10.19,10.45,5.82
784,13.0667,11.389,30.12,-0.062,0.849,0.27,-7.25,1.45,9.17,0.0594,0.03703,-20.41,-20.41,-0.08686,0.15252,4.92,8.17,11.43,12.17
785,13.0833,11.403,30.14,-0.061,0.8554,0.6,-6.58,1.49,10.654,0.05574,0.0388,-19.44,-19.44,-0.0889,0.15091,10.06,10.88,10.58,11.1
786,13.1,11.417,30.162,-0.06,0.8608,0.79,-6.06,1.6,8.498,0.05228,0.03322,-18.01,-18.01,-0.08897,0.14752,10.15,4.05,10.71,9.08
787,13.1167,11.431,30.183,-0.059,0.8646,1.03,-5.71,1.69,9.072,0.04946,0.03001,-16.94,-16.94,-0.08965,0.14538,10.31,5.05,10.76,10.17
788,13.1333,11.444,30.206,-0.058,0.8674,1.21,-5.51,1.82,13.022,0.04892,0.03006,-16.78,-16.78,-0.08947,0.14466,10.64,20.26,10.71,10.48
789,13.15,11.458,30.231,-0.058,0.8688,1.46,-5.49,1.87,9.737,0.04813,0.01861,-15.74,-15.74,-0.08947,0.14387,10.57,9.83,10.72,7.83
790,13.1667,11.472,30.242,-0.061,0.8791,2.76,-6.17,2.53,9.066,0.01962,-0.03565,-3.39,-12.74,-0.11352,0.13941,9.0,10.48,10.87,5.91
791,13.1833,11.486,30.255,-0.065,0.8879,3.49,-6.5,2.83,10.925,0.02436,-0.06741,-2.59,-9.74,-0.11251,0.14314,10.36,10.91,9.31,13.12
792,13.2,11.5,30.268,-0.07,0.8939,3.96,-7.04,2.96,9.682,0.02286,-0.09314,-0.34,-6.74,-0.11204,0.14117,10.76,10.95,11.04,5.98
793,13.2167,11.514,30.281,-0.074,0.8981,4.27,-7.54,3.03,9.958,0.03199,-0.10284,-2.4,-3.74,-0.11192,0.15017,10.98,11.03,11.09,6.74
794,13.2333,11.528,30.295,-0.077,0.9019,4.35,-7.9,3.01,10.749,0.03842,-0.10185,-4.4,-4.4,-0.11258,0.15727,11.48,11.39,11.78,8.35
795,13.25,11.542,30.31,-0.079,0.9045,4.46,-8.38,2.94,10.284,0.0457,-0.09294,-7.2,-7.2,-0.11294,0.16491,11.33,11.23,11.33,7.24
796,13.2667,11.556,30.326,-0.081,0.9056,4.55,-8.94,2.86,11.129,0.05232,-0.07747,-10.27,-10.2,-0.1132,0.17179,11.28,11.12,11.31,10.81
797,13.2833,11.569,30.342,-0.081,0.9073,4.1,-9.08,2.74,9.729,0.06199,-0.02459,-16.88,-13.2,-0.11287,0.18114,11.1,10.89,10.95,5.97
798,13.3,11.583,30.359,-0.081,0.9072,3.75,-9.37,2.58,9.925,0.06711,0.02234,-21.7,-16.2,-0.11345,0.18683,10.92,10.83,10.99,6.96
799,13.3167,11.597,30.377,-0.08,0.9056,3.43,-9.76,2.41,10.098,0.07202,0.07022,-26.52,-19.2,-0.11433,0.19262,10.79,10.65,10.83,8.12
800,13.3333,11.611,30.396,-0.078,0.904,2.72,-9.85,2.22,9.733,0.07951,0.11067,-31.6,-22.2,-0.1145,0.20028,10.68,10.48,10.77,7.01
801,13.35,11.625,30.415,-0.076,0.9025,2.19,-10.04,2.01,9.324,0.09023,0.15068,-37.62,-25.2,-0.10792,0.20442,8.57,10.19,10.74,7.8
802,13.3667,11.639,30.434,-0.072,0.9023,1.91,-10.51,1.89,6.972,0.08771,0.17582,-38.62,-28.2,-0.10863,0.20261,10.53,4.01,10.52,2.82
803,13.3833,11.653,30.455,-0.068,0.903,1.4,-10.7,1.79,11.084,0.08685,0.19023,-39.37,-31.2,-0.11023,0.20334,15.93,9.11,10.51,8.79
804,13.4,11.667,30.476,-0.065,0.9046,1.45,-10.69,1.75,9.921,0.07634,0.18216,-35.65,-34.2,-0.11865,0.20126,9.96,8.93,10.4,10.38
805,13.4167,11.681,30.497,-0.062,0.9043,1.54,-10.66,1.82,8.808,0.07378,0.16716,-33.83,-33.83,-0.11958,0.19963,9.8,9.73,10.21,5.5
806,13.4333,11.694,30.519,-0.059,0.9034,1.6,-10.62,1.98,9.07,0.06874,0.14373,-30.68,-30.83,-0.12284,0.19784,9.98,7.02,10.34,8.94
807,13.45,11.708,30.542,-0.057,0.9016,1.93,-10.56,2.14,9.995,0.06083,0.10726,-25.76,-27.83,-0.12932,0.19641,11.63,8.2,10.19,9.97
808,13.4667,11.722,30.566,-0.055,0.9028,1.71,-10.39,2.21,10.023,0.06456,0.06798,-24.13,-24.83,-0.13008,0.2009,9.45,10.22,10.52,9.91
809,13.4833,11.736,30.586,-0.054,0.9083,1.16,-9.61,1.76,7.997,0.07825,0.05009,-26.98,-26.98,-0.11496,0.19947,4.33,10.19,10.71,6.76
810,13.5,11.75,30.605,-0.052,0.9165,1.43,-8.88,1.68,7.884,0.06619,0.02283,-21.45,-23.98,-0.12258,0.19504,2.61,7.69,10.79,10.45
811,13.5167,11.764,30.623,-0.05,0.9224,1.8,-8.12,1.68,9.473,0.06059,0.00389,-18.45,-20.98,-0.12417,0.19103,10.26,7.13,10.88,9.61
812,13.5333,11.778,30.642,-0.05,0.9273,2.07,-7.51,1.75,11.352,0.05754,-0.01328,-16.33,-17.98,-0.1243,0.18811,10.59,7.57,11.52,15.73
813,13.55,11.792,30.662,-0.049,0.9317,2.31,-7.0,1.84,14.932,0.05496,-0.02586,-14.68,-14.98,-0.12369,0.18492,11.1,9.51,12.13,26.98
814,13.5667,11.806,30.683,-0.05,0.935,2.6,-6.69,1.88,9.56,0.05053,-0.03334,-12.83,-12.83,-0.12315,0.17995,11.03,7.75,11.22,8.24
815,13.5833,11.819,30.705,-0.051,0.9368,2.9,-6.45,1.89,15.343,0.05146,-0.04281,-12.44,-12.44,-0.122,0.17972,11.27,12.4,11.61,26.09
816,13.6,11.833,30.726,-0.051,0.9363,3.26,-6.45,1.89,8.695,0.0478,-0.069,-9.51,-9.51,-0.12424,0.17831,11.17,8.5,11.26,3.85
817,13.6167,11.847,30.75,-0.052,0.9363,3.2,-6.21,1.98,10.624,0.05527,-0.07195,-11.54,-11.54,-0.12359,0.18513,11.3,11.27,11.47,8.45
818,13.6333,11.861,30.764,-0.056,0.9464,4.32,-6.91,2.68,10.55,0.03897,-0.08556,-5.7,-8.54,-0.14342,0.18866,10.59,11.26,11.37,8.97
819,13.65,11.875,30.782,-0.06,0.952,4.87,-7.61,2.82,11.255,0.03863,-0.09474,-4.96,-5.54,-0.14373,0.18863,11.16,11.34,11.11,11.4
820,13.6667,11.889,30.8,-0.064,0.957,5.02,-7.95,2.83,10.657,0.05043,-0.08803,-8.97,-8.54,-0.14369,0.20039,11.27,11.46,11.38,8.51
821,13.6833,11.903,30.819,-0.067,0.9596,5.32,-8.42,2.73,10.269,0.05557,-0.07229,-11.61,-11.54,-0.14321,0.20505,11.26,11.12,11.17,7.53
822,13.7,11.917,30.837,-0.07,0.9619,5.22,-8.65,2.57,10.729,0.06522,-0.04946,-16.1,-14.54,-0.14251,0.214,11.29,11.23,11.47,8.93
823,13.7167,11.931,30.857,-0.072,0.9627,5.14,-8.91,2.32,10.203,0.07094,-0.01972,-19.9,-17.54,-0.14315,0.22035,11.26,11.2,11.43,6.92
824,13.7333,11.944,30.876,-0.074,0.962,5.0,-9.19,2.01,10.428,0.07491,0.00286,-22.67,-20.54,-0.14309,0.22428,11.2,11.06,11.44,8.01
825,13.75,11.958,30.896,-0.075,0.9611,4.49,-9.24,1.7,10.12,0.08277,0.04757,-28.16,-23.54,-0.14343,0.23247,10.92,10.73,11.13,7.7
826,13.7667,11.972,30.917,-0.075,0.9595,4.1,-9.4,1.43,9.384,0.0965,0.10138,-36.05,-26.54,-0.13542,0.23819,6.46,11.16,11.2,8.71
827,13.7833,11.986,30.938,-0.073,0.9583,4.04,-9.73,1.28,10.737,0.0944,0.13444,-37.73,-29.54,-0.13573,0.2364,10.63,10.53,10.93,10.85
828,13.8,12.0,30.96,-0.071,0.9602,3.55,-9.85,1.18,9.596,0.10514,0.16929,-43.39,-32.54,-0.13022,0.24163,9.5,10.38,10.87,7.63
829,13.8167,12.014,30.981,-0.068,0.962,3.44,-10.24,1.07,9.571,0.0956,0.18023,-41.3,-35.54,-0.13712,0.239,10.28,6.71,10.72,10.58
830,13.8333,12.028,31.002,-0.066,0.9632,3.28,-10.46,0.95,9.805,0.09672,0.18512,-41.97,-38.54,-0.13679,0.23978,10.13,10.06,10.72,8.32
831,13.85,12.042,31.024,-0.065,0.9639,3.33,-10.45,0.83,9.916,0.08739,0.17573,-38.52,-38.52,-0.14324,0.2369,10.19,8.63,10.47,10.38
832,13.8667,12.056,31.046,-0.064,0.9628,3.27,-10.45,0.83,9.498,0.0879,0.15992,-37.57,-37.57,-0.14426,0.23844,9.91,9.88,10.23,7.96
833,13.8833,12.069,31.068,-0.062,0.9619,3.43,-10.18,0.85,8.612,0.08183,0.12565,-33.34,-34.57,-0.14899,0.23709,9.97,5.99,10.63,7.86
834,13.9,12.083,31.085,-0.062,0.9656,3.72,-8.56,0.8,6.472,0.07248,0.08802,-27.9,-31.57,-0.1524,0.23115,4.0,6.62,11.05,4.22
835,13.9167,12.097,31.102,-0.065,0.9726,4.25,-7.62,0.69,6.994,0.062,0.03308,-20.91,-28.57,-0.15238,0.22065,4.56,7.22,11.12,5.08
836,13.9333,12.111,31.118,-0.068,0.9788,4.56,-6.87,0.66,18.938,0.05835,-0.00921,-16.86,-25.57,-0.15008,0.21469,28.97,29.74,11.12,5.92
837,13.95,12.125,31.134,-0.071,0.9832,4.77,-6.19,0.65,8.626,0.06122,-0.04461,-15.24,-22.57,-0.14551,0.213,10.53,6.25,11.13,6.59
838,13.9667,12.139,31.151,-0.073,0.9867,5.02,-5.56,0.65,13.891,0.06062,-0.0668,-13.51,-19.57,-0.14364,0.21053,11.69,29.79,11.3,2.78
839,13.9833,12.153,31.168,-0.076,0.9882,4.85,-5.15,0.73,9.922,0.06634,-0.08096,-14.24,-16.57,-0.14408,0.21669,10.94,11.09,11.38,6.28
840,14.0,12.167,31.186,-0.077,0.9907,5.12,-4.73,0.71,9.145,0.06683,-0.08667,-13.98,-13.98,-0.14135,0.21445,11.4,7.24,11.54,6.4
841,14.0167,12.181,31.205,-0.079,0.9923,5.21,-4.54,0.7,14.373,0.07109,-0.0777,-15.89,-15.89,-0.13875,0.2161,31.04,7.01,11.83,7.61
842,14.0333,12.194,31.226,-0.081,0.9931,5.26,-4.33,0.63,12.332,0.07521,-0.05479,-18.73,-18.73,-0.1364,0.21788,15.22,13.2,11.39,9.52
843,14.05,12.208,31.247,-0.082,0.9929,5.48,-4.15,0.48,10.193,0.07207,-0.03409,-19.24,-19.24,-0.13966,0.218,11.19,8.58,11.43,9.57
844,14.0667,12.222,31.27,-0.084,0.992,5.57,-4.11,0.4,9.549,0.07964,-0.01106,-23.12,-22.24,-0.13428,0.22019,7.24,11.24,11.77,7.95
845,14.0833,12.236,31.29,-0.086,1.0,6.19,-4.57,0.45,10.764,0.07724,0.00736,-23.69,-23.69,-0.13779,0.22129,10.72,10.97,11.24,10.13
846,14.1,12.25,31.31,-0.088,1.0052,6.7,-5.04,0.35,11.098,0.07603,0.01645,-23.96,-23.96,-0.13881,0.22111,11.03,10.89,11.2,11.27
847,14.1167,12.264,31.331,-0.09,1.0088,6.84,-5.39,0.29,10.57,0.07943,0.02743,-25.75,-25.75,-0.13875,0.22445,11.07,10.88,11.19,9.14
848,14.1333,12.278,31.353,-0.093,1.0105,6.91,-5.75,0.17,11.058,0.07801,0.03126,-25.59,-25.59,-0.1399,0.22418,10.94,10.91,11.19,11.19
849,14.15,12.292,31.374,-0.095,1.0109,6.63,-5.94,0.04,10.337,0.08486,0.03744,-28.08,-28.08,-0.13981,0.23094,10.98,10.91,11.27,8.19
850,14.1667,12.306,31.395,-0.097,1.0098,6.39,-6.06,-0.22,9.478,0.08857,0.04991,-30.06,-30.06,-0.14121,0.23605,10.87,10.78,11.04,5.23
851,14.1833,12.319,31.417,-0.099,1.0073,5.99,-6.16,-0.48,10.377,0.09224,0.05689,-31.66,-31.66,-0.14086,0.23938,10.74,10.65,11.12,9.0
852,14.2,12.333,31.439,-0.1,1.0048,5.47,-6.1,-0.78,12.017,0.10746,0.08115,-37.92,-34.66,-0.13295,0.24668,5.73,23.69,10.31,8.34
853,14.2167,12.347,31.461,-0.1,1.0046,5.68,-5.95,-0.85,10.185,0.09879,0.09482,-36.28,-36.28,-0.1388,0.24387,10.62,8.19,10.99,10.94
854,14.2333,12.361,31.483,-0.1,1.0029,5.66,-5.7,-0.81,9.801,0.10012,0.10472,-37.37,-37.37,-0.13908,0.24547,10.49,10.46,10.82,7.43
855,14.25,12.375,31.506,-0.1,1.0003,5.67,-5.37,-0.89,9.369,0.09685,0.11154,-36.86,-36.86,-0.14215,0.24528,10.38,7.94,10.93,8.22
856,14.2667,12.389,31.529,-0.101,0.997,5.7,-4.99,-0.95,10.838,0.09562,0.10922,-36.33,-36.33,-0.14339,0.24528,10.45,15.04,10.96,6.91
857,14.2833,12.403,31.553,-0.102,0.9932,5.41,-4.52,-0.99,9.697,0.09683,0.10461,-36.37,-36.37,-0.14443,0.24753,10.44,10.49,11.08,6.77
858,14.3,12.417,31.577,-0.103,0.9954,5.44,-4.56,-1.04,10.214,0.09959,0.09961,-36.85,-36.85,-0.14635,0.25221,10.34,10.03,9.75,10.74
859,14.3167,12.431,31.601,-0.104,0.9947,5.32,-4.69,-1.17,10.316,0.09901,0.07897,-35.23,-35.23,-0.14704,0.25231,10.41,10.32,10.87,9.67
860,14.3333,12.444,31.627,-0.105,0.9936,5.42,-4.78,-1.21,8.967,0.09979,0.07051,-34.87,-34.87,-0.15068,0.25674,10.92,10.53,13.4,1.02
861,14.35,12.458,31.647,-0.107,1.0004,4.92,-3.16,-0.87,8.198,0.12301,0.0856,-42.9,-37.87,-0.13426,0.26355,10.68,7.19,6.14,8.78
862,14.3667,12.472,31.669,-0.107,1.0045,4.79,-2.32,-0.55,2.561,0.12009,0.09922,-42.97,-40.87,-0.13034,0.2567,-20.22,12.59,11.67,6.2
863,14.3833,12.486,31.692,-0.107,1.0105,4.59,-2.04,-0.44,13.542,0.11764,0.10997,-42.99,-42.99,-0.12587,0.24978,25.73,8.29,11.21,8.93
864,14.4,12.5,31.716,-0.107,1.0128,4.35,-1.81,-0.27,11.879,0.11683,0.11734,-43.26,-43.26,-0.12647,0.24956,10.01,10.19,12.63,14.68
865,14.4167,12.514,31.739,-0.107,1.0141,4.24,-1.84,-0.17,9.837,0.11761,0.1218,-43.81,-43.81,-0.12529,0.24917,9.95,10.18,10.53,8.68
866,14.4333,12.528,31.762,-0.107,1.0173,4.26,-1.94,-0.12,10.446,0.11395,0.12255,-42.76,-42.76,-0.1269,0.24711,10.26,10.18,10.71,10.63
