f,t,cmd_vel,x,y,z,roll,pitch,yaw,wheel_mean,e,edot_f,tau_pd_raw,tau,qL,qR,wvFL,wvRL,wvFR,wvRR
2168,36.1333,7.0,45.986,-0.06,0.9093,3.22,-6.12,-2.48,7.194,-0.00646,-0.00588,2.35,2.35,-0.49917,0.49898,6.9,7.31,7.65,6.91
2169,36.15,7.0,46.002,-0.062,0.9093,3.19,-6.17,-2.4,6.701,-0.00597,-0.00557,2.18,2.18,-0.50029,0.5006,6.94,5.92,6.94,7.0
2170,36.1667,7.0,46.018,-0.063,0.9077,3.19,-6.2,-2.28,7.602,-0.00274,-0.00168,0.94,0.0,-0.49945,0.50297,6.71,10.75,7.13,5.82
2171,36.1833,7.0,46.034,-0.063,0.9076,3.16,-6.07,-2.16,7.713,-0.00706,-0.00174,2.24,2.24,-0.50187,0.50109,6.57,7.53,8.99,7.77
2172,36.2,7.0,46.048,-0.064,0.9098,3.13,-6.18,-2.07,6.963,-0.00562,-0.00111,1.76,1.76,-0.49922,0.49987,6.97,7.18,6.87,6.84
2173,36.2167,7.0,46.063,-0.065,0.9098,3.18,-6.29,-2.0,6.59,-0.00702,-0.00204,2.25,2.25,-0.50048,0.49974,6.93,5.49,6.97,6.97
2174,36.2333,7.0,46.079,-0.067,0.9085,3.2,-6.21,-1.98,6.69,-0.00467,0.0,1.4,0.0,-0.49887,0.50047,7.05,6.96,6.97,5.78
2175,36.25,7.0,46.094,-0.067,0.9091,3.26,-6.16,-1.95,7.041,-0.0086,-0.0022,2.73,2.73,-0.50058,0.49825,6.8,7.35,7.12,6.89
2176,36.2667,7.0,46.109,-0.068,0.9097,3.18,-6.19,-1.93,6.646,-0.00851,-0.00455,2.87,2.87,-0.49991,0.49767,6.87,5.91,6.91,6.89
2177,36.2833,7.0,46.124,-0.07,0.9086,3.23,-6.15,-1.91,-1.619,-0.00923,-0.01068,3.52,3.52,-0.49992,0.49696,6.81,-0.37,0.23,-13.14
2178,36.3,7.0,46.138,-0.072,0.9124,3.1,-5.53,-1.68,8.885,0.00262,0.00056,-0.82,0.52,-0.48886,0.49775,6.76,16.29,5.95,6.55
2179,36.3167,7.0,46.152,-0.073,0.9171,2.99,-5.12,-1.39,8.393,0.01033,0.01689,-4.28,-2.48,-0.47846,0.49505,6.53,7.53,13.11,6.4
2180,36.3333,7.0,46.166,-0.074,0.9205,2.87,-4.76,-1.13,6.917,0.01311,0.03556,-6.42,-5.48,-0.4732,0.49258,6.69,7.6,7.31,6.07
2181,36.35,7.0,46.181,-0.075,0.9223,2.74,-4.41,-0.96,3.829,0.01449,0.051,-7.92,-7.92,-0.46986,0.49062,6.73,-3.66,6.9,5.36
2182,36.3667,7.0,46.197,-0.076,0.9238,2.73,-4.17,-0.88,6.44,0.02048,0.07479,-11.38,-10.92,-0.46646,0.4932,6.27,7.28,7.5,4.71
2183,36.3833,7.0,46.21,-0.077,0.9275,2.38,-4.18,-1.32,7.034,0.03123,0.10668,-16.84,-13.92,-0.46541,0.5029,6.78,6.83,8.26,6.26
2184,36.4,7.0,46.213,-0.076,0.933,1.86,-4.59,-1.77,11.454,0.03234,0.13664,-19.27,-16.92,-0.4614,0.50001,17.09,16.9,5.88,5.94
2185,36.4167,7.0,46.216,-0.073,0.9366,1.82,-5.25,-1.84,6.196,0.02998,0.14839,-19.38,-19.38,-0.46033,0.49659,7.72,4.98,6.39,5.69
2186,36.4333,7.0,46.221,-0.072,0.9392,1.71,-5.76,-2.04,9.997,0.0173,0.13775,-14.83,-16.38,-0.46843,0.492,26.51,0.85,6.46,6.17
2187,36.45,7.0,46.226,-0.073,0.9415,1.66,-5.94,-2.5,5.115,0.00707,0.11501,-10.17,-13.38,-0.47707,0.4904,2.96,4.64,6.49,6.37
2188,36.4667,7.0,46.231,-0.073,0.9436,1.67,-6.27,-2.9,-4.851,-0.00082,0.08547,-5.74,-10.38,-0.48351,0.48896,-8.1,1.44,-19.29,6.55
2189,36.4833,7.0,46.236,-0.075,0.948,1.68,-6.9,-3.08,6.509,-0.00866,0.04524,-0.57,-7.38,-0.4889,0.48651,6.68,5.86,6.81,6.69
2190,36.5,7.0,46.242,-0.077,0.9509,1.8,-7.48,-3.27,6.58,-0.01577,-0.00853,5.33,-4.38,-0.49445,0.48495,6.69,5.45,7.43,6.75
2191,36.5167,7.0,46.249,-0.08,0.9533,1.94,-8.1,-3.51,5.709,-0.01823,-0.05952,9.64,-1.38,-0.49765,0.48569,6.84,8.49,8.25,-0.75
2192,36.5333,7.0,46.258,-0.083,0.9557,1.87,-8.46,-3.68,8.1,-0.01496,-0.09861,11.39,1.62,-0.5003,0.4916,6.64,5.76,15.84,4.17
2193,36.55,7.0,46.268,-0.086,0.9592,2.0,-8.85,-3.81,6.793,-0.01092,-0.11581,11.38,4.62,-0.49929,0.49464,6.88,6.17,7.98,6.15
2194,36.5667,7.0,46.278,-0.09,0.962,2.14,-9.27,-3.86,7.868,-0.01138,-0.12088,11.87,7.62,-0.50041,0.49531,6.61,7.55,15.07,2.24
2195,36.5833,7.0,46.289,-0.093,0.9638,2.36,-9.78,-4.01,6.988,-0.00745,-0.1132,10.16,10.16,-0.49945,0.49827,6.39,7.42,7.12,7.02
2196,36.6,7.0,46.301,-0.096,0.9659,2.29,-9.94,-4.12,6.483,-0.00424,-0.09506,7.93,7.93,-0.49866,0.50069,6.43,6.59,6.83,6.07
2197,36.6167,7.0,46.314,-0.097,0.9681,2.26,-10.13,-4.17,6.456,-0.00444,-0.072,6.37,6.37,-0.49829,0.50012,6.65,6.64,6.69,5.84
2198,36.6333,7.0,46.327,-0.098,0.969,2.2,-10.3,-4.23,7.797,-0.00757,-0.05239,5.94,5.94,-0.50155,0.50025,6.63,9.12,7.81,7.62
2199,36.65,7.0,46.341,-0.099,0.9691,2.22,-10.49,-4.04,6.611,-0.00644,-0.03733,4.54,4.54,-0.49976,0.49959,6.69,5.98,6.98,6.79
2200,36.6667,7.0,46.355,-0.1,0.9694,2.15,-10.44,-3.85,7.744,-0.0053,-0.02707,3.49,3.49,-0.49966,0.50063,6.77,9.83,8.23,6.15
2201,36.6833,7.0,46.37,-0.099,0.9694,2.13,-10.34,-3.66,7.507,-0.00726,-0.01959,3.55,3.55,-0.50084,0.49985,6.79,7.59,6.85,8.8
2202,36.7,7.0,46.385,-0.1,0.9691,2.07,-10.29,-3.38,6.899,-0.00542,-0.01515,2.69,2.69,-0.49967,0.50052,6.83,6.57,7.43,6.77
2203,36.7167,7.0,46.401,-0.101,0.969,2.08,-10.52,-3.2,6.817,-0.00627,-0.01542,2.96,2.96,-0.5,0.5,6.74,6.78,6.78,6.97
2204,36.7333,7.0,46.416,-0.101,0.9691,2.04,-10.4,-2.99,6.828,-0.0061,-0.01528,2.9,2.9,-0.49967,0.49984,6.78,6.08,7.08,7.38
2205,36.75,7.0,46.432,-0.101,0.9689,2.09,-10.27,-2.67,6.136,-0.00668,-0.01253,2.88,2.88,-0.50041,0.5,6.99,5.03,5.52,7.01
2206,36.7667,7.0,46.448,-0.102,0.9697,2.01,-10.35,-2.45,6.805,-0.007,-0.0116,2.91,2.91,-0.50014,0.49942,6.83,6.06,7.5,6.83
2207,36.7833,7.0,46.464,-0.103,0.9688,1.94,-10.44,-2.24,7.049,-0.00424,-0.00911,1.91,0.0,-0.50032,0.50236,6.83,6.73,7.09,7.54
2208,36.8,7.0,46.48,-0.104,0.9689,2.03,-10.27,-2.05,7.282,-0.00864,-0.00944,3.25,3.0,-0.50009,0.49772,6.95,5.86,7.94,8.38
2209,36.8167,7.0,46.495,-0.105,0.9695,2.13,-10.33,-1.84,6.983,-0.00645,-0.00937,2.59,2.59,-0.49998,0.4998,6.88,6.92,7.33,6.8
2210,36.8333,7.0,46.511,-0.107,0.9693,2.26,-10.5,-1.66,6.556,-0.00354,-0.00544,1.44,0.0,-0.49963,0.50236,6.76,8.06,6.89,4.51
2211,36.85,7.0,46.526,-0.106,0.9701,2.31,-10.36,-1.47,7.064,-0.00662,-0.00531,2.36,2.36,-0.50004,0.49969,6.91,6.92,7.74,6.68
2212,36.8667,7.0,46.542,-0.105,0.9699,2.39,-10.28,-1.3,7.225,-0.00561,-0.00358,1.93,1.93,-0.49919,0.49985,7.07,7.06,6.52,8.24
2213,36.8833,7.0,46.557,-0.104,0.9695,2.25,-10.45,-1.18,6.944,-0.00779,-0.00397,2.61,2.61,-0.50131,0.49979,7.11,5.86,7.88,6.92
2214,36.9,7.0,46.573,-0.104,0.9692,2.15,-10.42,-1.01,6.856,-0.00277,-0.00198,0.97,0.0,-0.49853,0.50203,6.68,6.58,8.07,6.09
2215,36.9167,7.0,46.587,-0.103,0.9699,1.37,-9.78,-0.83,6.875,-0.00163,0.00547,0.11,0.0,-0.49652,0.50116,6.87,6.84,7.33,6.45
2216,36.9333,7.0,46.599,-0.1,0.9738,0.79,-9.1,-0.51,8.428,0.0039,0.01546,-2.25,0.0,-0.48921,0.49939,5.94,4.46,6.61,16.7
2217,36.95,7.0,46.611,-0.098,0.979,0.82,-8.68,-0.5,12.062,0.00244,0.01975,-2.11,0.0,-0.4883,0.49701,6.79,5.38,17.9,18.18
2218,36.9667,7.0,46.624,-0.095,0.9834,0.64,-8.2,-0.39,4.81,-0.00069,0.02348,-1.44,0.0,-0.48407,0.48966,6.99,4.09,2.73,5.44
2219,36.9833,7.0,46.637,-0.094,0.9872,0.45,-7.78,-0.18,7.207,-0.00158,0.02481,-1.26,0.0,-0.47875,0.48343,6.89,7.76,6.79,7.38
2220,37.0,7.0,46.651,-0.092,0.9899,0.46,-7.39,-0.1,5.373,-0.00139,0.02842,-1.57,0.0,-0.47747,0.48235,6.96,6.55,3.44,4.54
2221,37.0167,7.0,46.665,-0.09,0.9926,0.32,-7.1,0.03,8.928,-0.00136,0.02646,-1.44,0.0,-0.47574,0.48065,7.17,16.92,7.13,4.49
2222,37.0333,7.0,46.68,-0.089,0.9941,0.31,-6.76,0.13,6.858,0.00059,0.02557,-1.97,0.0,-0.47074,0.4776,6.44,4.77,11.35,4.87
2223,37.05,7.0,46.694,-0.089,0.9962,0.1,-6.56,-0.03,6.962,0.00772,0.02643,-4.17,-3.0,-0.47023,0.48422,6.87,2.64,11.25,7.08
2224,37.0667,7.0,46.7,-0.088,1.0006,-0.69,-6.73,-0.84,5.687,0.01294,0.03406,-6.27,-6.0,-0.47514,0.49435,6.14,3.87,6.49,6.26
2225,37.0833,7.0,46.706,-0.086,1.006,-1.17,-7.26,-1.18,5.829,0.00999,0.04096,-5.87,-5.87,-0.47845,0.49472,6.73,2.27,7.61,6.7
2226,37.1,7.0,46.711,-0.084,1.0112,-1.46,-7.85,-1.42,18.115,0.0038,0.04157,-4.05,-4.05,-0.48097,0.49104,27.93,21.28,16.73,6.51
2227,37.1167,7.0,46.717,-0.083,1.0151,-1.61,-8.49,-1.54,6.509,-0.00404,0.03386,-1.16,-1.16,-0.48274,0.48497,12.18,1.11,5.9,6.85
2228,37.1333,7.0,46.723,-0.083,1.0195,-1.72,-9.06,-1.72,11.023,-0.01217,0.01867,2.35,1.84,-0.48738,0.48148,13.66,7.08,16.24,7.12
2229,37.15,7.0,46.73,-0.083,1.0226,-1.61,-9.57,-1.88,7.687,-0.01945,-0.00419,6.13,4.84,-0.4948,0.48162,6.68,10.53,6.78,6.75
2230,37.1667,7.0,46.737,-0.084,1.0253,-1.58,-9.96,-2.0,9.28,-0.02605,-0.03842,10.51,7.84,-0.50032,0.48054,6.61,5.94,17.8,6.78
2231,37.1833,7.0,46.745,-0.086,1.0279,-1.63,-10.31,-2.05,0.556,-0.0235,-0.07129,12.04,10.84,-0.49851,0.48128,6.89,4.55,-16.31,7.1
2232,37.2,7.0,46.754,-0.089,1.0301,-1.66,-10.77,-2.21,6.091,-0.02502,-0.09875,14.42,13.84,-0.49997,0.48122,6.16,5.34,6.51,6.35
2233,37.2167,7.0,46.764,-0.092,1.0324,-1.58,-11.26,-2.33,5.781,-0.02203,-0.11346,14.55,14.55,-0.5004,0.48463,6.16,5.87,4.64,6.46
2234,37.2333,7.0,46.773,-0.095,1.0351,-1.36,-11.57,-2.36,5.967,-0.02132,-0.11762,14.63,14.63,-0.50011,0.48506,6.26,4.68,6.5,6.43
2235,37.25,7.0,46.784,-0.099,1.0374,-1.09,-11.98,-2.36,6.242,-0.01941,-0.11095,13.59,13.59,-0.50021,0.48707,6.23,5.05,7.28,6.41
2236,37.2667,7.0,46.794,-0.103,1.0388,-0.76,-12.45,-2.32,6.23,-0.01741,-0.09554,11.91,11.91,-0.49988,0.48874,6.22,6.41,5.93,6.36
2237,37.2833,7.0,46.806,-0.107,1.0389,-0.39,-12.96,-2.22,6.532,-0.01577,-0.0735,9.88,9.88,-0.49995,0.49045,5.87,7.18,12.68,0.41
2238,37.3,7.0,46.818,-0.111,1.04,0.05,-13.17,-2.25,8.018,-0.01155,-0.05239,7.13,7.13,-0.50047,0.49518,6.24,6.55,14.29,4.99
2239,37.3167,7.0,46.831,-0.116,1.0406,0.5,-13.38,-2.13,6.319,-0.00758,-0.02816,4.24,4.24,-0.5,0.4987,6.59,5.66,6.29,6.74
2240,37.3333,7.0,46.845,-0.118,1.043,0.81,-13.17,-2.07,7.554,-0.00567,-0.00795,2.26,2.26,-0.5,0.50061,6.34,6.7,11.83,5.35
2241,37.35,7.0,46.859,-0.119,1.0459,1.11,-13.34,-2.01,6.595,-0.0071,0.00763,1.6,1.6,-0.49969,0.49886,6.98,6.85,5.74,6.8
2242,37.3667,7.0,46.873,-0.119,1.0465,1.39,-13.44,-1.98,6.916,-0.00613,0.02037,0.41,0.41,-0.49931,0.49945,6.89,6.92,6.94,6.91
2243,37.3833,7.0,46.887,-0.12,1.0456,1.32,-13.36,-1.93,6.808,-0.00424,0.03147,-0.93,-0.93,-0.49812,0.50015,7.05,7.04,7.02,6.12
2244,37.4,7.0,46.902,-0.119,1.0456,1.16,-13.31,-1.87,6.793,-0.00365,0.04016,-1.72,-1.72,-0.49826,0.50088,6.89,6.9,6.98,6.41
2245,37.4167,7.0,46.917,-0.117,1.0456,1.08,-13.36,-1.91,7.0,-0.00416,0.04294,-1.76,-1.76,-0.49815,0.50026,6.9,6.92,7.44,6.74
2246,37.4333,7.0,46.932,-0.114,1.0436,0.85,-13.45,-1.89,6.92,-0.00418,0.04129,-1.64,-1.64,-0.49789,0.49998,6.92,6.93,6.96,6.87
2247,37.45,7.0,46.947,-0.111,1.0409,0.27,-13.29,-1.84,5.808,-0.0022,0.0399,-2.13,-2.13,-0.49809,0.50216,6.81,5.87,4.94,5.62
2248,37.4667,7.0,46.962,-0.107,1.0403,-0.42,-13.31,-1.62,7.288,-0.01172,0.03036,1.39,0.87,-0.50204,0.49658,6.52,4.98,7.44,10.21
2249,37.4833,7.0,46.978,-0.105,1.0425,-0.72,-12.93,-1.06,6.537,-0.00693,0.0259,0.27,0.27,-0.49737,0.49671,6.76,5.17,7.81,6.4
2250,37.5,7.0,46.994,-0.102,1.042,-0.89,-12.78,-0.64,6.672,-0.01016,0.0167,1.88,1.88,-0.50026,0.49638,6.64,6.38,6.89,6.78
2251,37.5167,7.0,47.01,-0.1,1.0419,-1.09,-12.8,-0.4,6.905,-0.00826,0.00996,1.78,1.78,-0.49988,0.49789,6.88,6.62,7.4,6.73
2252,37.5333,7.0,47.026,-0.098,1.0414,-1.19,-12.79,-0.17,6.93,-0.0081,0.00471,2.1,2.1,-0.5007,0.49887,6.81,6.27,7.76,6.88
2253,37.55,7.0,47.041,-0.097,1.0418,-1.26,-12.57,0.18,6.618,-0.00656,0.0017,1.85,1.85,-0.49964,0.49936,7.02,5.49,6.98,6.99
2254,37.5667,7.0,47.053,-0.096,1.0456,-1.47,-11.99,0.58,4.445,-0.00097,0.00277,0.1,0.0,-0.4945,0.4998,7.1,5.28,3.38,2.02
2255,37.5833,7.0,47.063,-0.095,1.0513,-1.87,-11.22,0.94,6.121,0.006,0.02066,-3.25,-3.0,-0.48464,0.49691,6.17,8.64,4.36,5.32
2256,37.6,7.0,47.072,-0.094,1.0552,-2.47,-10.57,1.4,8.871,0.00565,0.03112,-3.87,-3.87,-0.48215,0.49407,6.13,11.58,8.27,9.5
2257,37.6167,7.0,47.082,-0.093,1.0573,-2.85,-9.92,1.68,2.948,0.00662,0.04464,-5.11,-5.11,-0.4804,0.4933,5.92,-10.39,5.59,10.67
2258,37.6333,7.0,47.09,-0.091,1.0612,-2.98,-9.42,1.86,4.317,0.00903,0.05707,-6.7,-6.7,-0.47618,0.49148,6.26,4.14,2.73,4.13
2259,37.65,7.0,47.099,-0.089,1.0661,-3.03,-9.03,2.06,6.254,0.00827,0.06706,-7.18,-7.18,-0.47082,0.48536,6.19,-4.82,17.11,6.53
2260,37.6667,7.0,47.109,-0.087,1.0698,-3.14,-8.61,2.28,5.738,0.00714,0.0731,-7.26,-7.26,-0.46768,0.48109,6.31,5.75,6.7,4.19
2261,37.6833,7.0,47.118,-0.085,1.0722,-3.26,-8.13,2.48,5.573,0.00613,0.07163,-6.85,-6.85,-0.46465,0.47706,6.23,0.71,6.63,8.73
2262,37.7,7.0,47.128,-0.083,1.0758,-3.17,-7.84,2.64,4.797,0.00205,0.05897,-4.74,-4.74,-0.46244,0.47076,6.46,3.99,3.82,4.91
2263,37.7167,7.0,47.139,-0.08,1.08,-3.11,-7.58,2.89,5.49,0.00032,0.04641,-3.34,-3.34,-0.45759,0.46418,6.74,4.54,6.42,4.26
2264,37.7333,7.0,47.151,-0.078,1.0834,-3.04,-7.3,3.19,6.61,-0.00119,0.0328,-1.94,-1.94,-0.4541,0.45918,6.77,7.47,6.95,5.24
2265,37.75,7.0,47.164,-0.075,1.0861,-2.9,-7.02,3.53,5.374,-0.00162,0.01791,-0.77,0.0,-0.45098,0.45563,6.68,3.29,5.12,6.41
2266,37.7667,7.0,47.178,-0.073,1.0892,-2.69,-6.87,3.69,6.3,-0.00616,0.00091,1.79,1.79,-0.45058,0.45068,6.76,5.26,7.11,6.07
2267,37.7833,7.0,47.193,-0.071,1.091,-2.43,-6.76,3.87,6.216,-0.00832,-0.0151,3.55,3.55,-0.45092,0.44887,6.98,5.23,6.88,5.78
2268,37.8,7.0,47.201,-0.07,1.0974,-3.09,-7.02,3.12,6.311,0.0057,-0.01373,-0.75,0.55,-0.4518,0.46377,6.86,5.4,6.09,6.89
2269,37.8167,7.0,47.21,-0.068,1.1018,-3.43,-7.39,2.71,3.53,0.00126,-0.01289,0.53,0.0,-0.45683,0.46436,6.6,5.76,-5.25,7.01
2270,37.8333,7.0,47.22,-0.066,1.106,-3.8,-7.83,2.35,6.246,-0.00276,-0.01451,1.84,0.0,-0.46136,0.46488,6.37,5.29,6.45,6.87
2271,37.85,7.0,47.229,-0.065,1.1099,-3.91,-8.1,2.0,8.079,-0.00966,-0.02148,4.4,3.0,-0.46818,0.46479,6.77,5.34,13.18,7.03
2272,37.8667,7.0,47.24,-0.064,1.1125,-4.11,-8.5,1.69,9.163,-0.0155,-0.03318,6.97,6.0,-0.47484,0.46561,6.72,5.31,17.74,6.88
2273,37.8833,7.0,47.251,-0.063,1.1141,-4.32,-8.96,1.42,6.315,-0.02011,-0.04354,9.08,9.0,-0.48163,0.46779,6.67,6.3,5.55,6.74
2274,37.9,7.0,47.262,-0.063,1.1151,-4.51,-9.44,1.27,6.996,-0.02446,-0.05492,11.18,11.18,-0.48729,0.4691,6.47,5.33,9.58,6.6
2275,37.9167,7.0,47.274,-0.064,1.1182,-4.36,-9.68,1.02,6.463,-0.03161,-0.0867,15.55,14.18,-0.49495,0.46962,6.36,7.04,5.98,6.47
2276,37.9333,7.0,47.286,-0.064,1.1197,-4.28,-10.03,0.93,6.792,-0.0354,-0.114,18.6,17.18,-0.49964,0.47051,6.34,5.89,8.54,6.4
2277,37.95,7.0,47.298,-0.065,1.1204,-4.17,-10.38,0.87,6.269,-0.03445,-0.13292,19.64,19.64,-0.49988,0.47169,6.09,6.58,6.12,6.29
2278,37.9667,7.0,47.311,-0.067,1.1214,-3.89,-10.64,0.83,6.792,-0.03375,-0.14175,20.05,20.05,-0.49982,0.47234,6.13,7.26,7.63,6.15
2279,37.9833,7.0,47.324,-0.069,1.1225,-3.6,-10.77,0.91,6.55,-0.03368,-0.14344,20.14,20.14,-0.49995,0.47254,6.0,5.68,8.31,6.21
2280,38.0,7.0,47.338,-0.071,1.1226,-3.29,-10.95,1.04,6.162,-0.03172,-0.13817,19.19,19.19,-0.50018,0.47473,6.0,6.17,6.2,6.28
2281,38.0167,7.0,47.352,-0.073,1.1226,-2.94,-11.28,1.14,6.357,-0.02884,-0.1261,17.48,17.48,-0.50001,0.47744,6.05,6.53,6.65,6.2
2282,38.0333,7.0,47.366,-0.075,1.1226,-2.45,-11.49,1.26,6.973,-0.0255,-0.10468,14.98,14.98,-0.50005,0.48082,6.21,8.56,6.75,6.38
2283,38.05,7.0,47.38,-0.078,1.1222,-1.97,-11.57,1.46,5.725,-0.02456,-0.08097,13.03,13.03,-0.4999,0.48161,6.24,5.08,5.28,6.3
2284,38.0667,7.0,47.395,-0.081,1.1222,-1.58,-11.79,1.59,6.676,-0.01929,-0.05565,9.68,10.03,-0.49925,0.48623,6.4,7.32,6.58,6.41
2285,38.0833,7.0,47.409,-0.084,1.1229,-1.67,-11.73,1.64,6.285,-0.00434,-0.01872,2.61,7.03,-0.49784,0.49977,6.4,6.46,6.75,5.53
2286,38.1,7.0,47.424,-0.085,1.1227,-1.46,-11.65,1.48,6.476,-0.00259,0.0155,-0.31,4.03,-0.49748,0.50117,6.62,6.59,7.27,5.42
2287,38.1167,7.0,47.44,-0.086,1.1214,-1.31,-11.66,1.43,5.816,-0.00062,0.04563,-3.01,1.03,-0.49674,0.5024,6.69,6.66,6.75,3.17
2288,38.1333,7.0,47.455,-0.084,1.1231,-1.43,-11.64,1.41,6.981,-0.00493,0.06476,-3.05,-1.97,-0.49761,0.49896,6.93,6.93,6.95,7.12
2289,38.15,7.0,47.47,-0.08,1.1234,-1.52,-11.66,1.44,6.894,-0.0044,0.07869,-4.19,-4.19,-0.49725,0.49912,6.91,6.91,6.95,6.8
2290,38.1667,7.0,47.485,-0.077,1.1216,-1.71,-11.65,1.54,6.345,-0.00917,0.08507,-3.2,-3.2,-0.50176,0.49886,6.67,4.95,6.89,6.87
2291,38.1833,7.0,47.501,-0.076,1.1214,-1.97,-11.45,1.77,6.588,-0.0033,0.09131,-5.4,-5.4,-0.49785,0.50082,6.86,6.29,6.16,7.04
2292,38.2,7.0,47.517,-0.074,1.121,-2.01,-11.57,1.89,6.79,-0.00507,0.0796,-4.05,-4.05,-0.49869,0.49989,6.73,6.76,6.84,6.83
2293,38.2167,7.0,47.532,-0.071,1.1196,-1.96,-11.37,2.04,6.506,-0.01016,0.06225,-1.31,-1.31,-0.50137,0.49747,6.74,5.41,6.89,6.99
2294,38.2333,7.0,47.546,-0.071,1.1194,-2.5,-10.73,2.22,7.537,0.00425,0.05979,-5.46,-4.31,-0.49546,0.50598,6.56,13.93,2.36,7.3
2295,38.25,7.0,47.553,-0.066,1.1228,-3.34,-9.8,2.65,5.057,-0.00485,0.0527,-2.24,-2.24,-0.49612,0.49754,5.65,6.5,3.1,4.98
2296,38.2667,7.0,47.561,-0.062,1.1238,-4.35,-9.03,3.19,6.201,-0.00547,0.04527,-1.53,-1.53,-0.49476,0.49556,5.95,6.14,6.94,5.78
2297,38.2833,7.0,47.568,-0.059,1.1261,-5.31,-8.66,3.48,4.765,-0.00704,0.04203,-0.83,-0.83,-0.49538,0.49461,1.27,5.98,6.8,5.0
2298,38.3,7.0,47.574,-0.055,1.1297,-6.24,-8.54,3.72,7.282,-0.00925,0.03086,0.62,0.62,-0.49458,0.4916,8.12,6.72,6.9,7.38
2299,38.3167,7.0,47.581,-0.052,1.1324,-7.31,-8.54,3.94,5.435,-0.00765,0.0245,0.58,0.58,-0.49375,0.49237,3.41,6.41,6.73,5.18
2300,38.3333,7.0,47.586,-0.048,1.1364,-7.72,-8.36,3.99,14.801,-0.0112,0.0205,1.92,1.92,-0.49413,0.48921,21.77,3.38,6.67,27.38
2301,38.35,7.0,47.591,-0.044,1.1395,-7.65,-8.04,3.97,17.078,-0.01999,-0.00689,6.48,4.92,-0.4989,0.48518,26.28,10.48,6.26,25.29
2302,38.3667,7.0,47.597,-0.04,1.141,-7.6,-7.73,3.96,12.466,-0.0279,-0.02977,10.45,7.92,-0.50166,0.48003,13.46,6.58,6.05,23.77
2303,38.3833,7.0,47.601,-0.037,1.1412,-7.21,-7.46,3.79,4.615,-0.02446,-0.04573,10.54,10.54,-0.49781,0.47962,5.36,16.03,6.87,-9.8
2304,38.4,7.0,47.606,-0.034,1.1418,-6.78,-7.04,3.56,9.76,-0.03284,-0.06678,14.53,13.54,-0.50394,0.47736,23.14,3.55,5.89,6.46
2305,38.4167,7.0,47.611,-0.033,1.1435,-6.47,-6.7,3.16,4.476,-0.02799,-0.07804,13.86,13.86,-0.49955,0.47783,1.67,3.46,6.27,6.5
2306,38.4333,7.0,47.617,-0.034,1.1465,-6.2,-6.48,2.93,15.303,-0.02966,-0.0913,15.29,15.29,-0.49801,0.47462,31.69,5.75,6.29,17.48
2307,38.45,7.0,47.623,-0.034,1.148,-5.89,-6.19,2.85,4.79,-0.03397,-0.10377,17.45,17.45,-0.49797,0.47027,5.01,5.89,6.22,2.04
2308,38.4667,7.0,47.63,-0.035,1.1496,-5.75,-5.84,2.8,3.35,-0.03254,-0.10423,17.06,17.06,-0.49379,0.46752,2.53,2.42,6.33,2.11
2309,38.4833,7.0,47.638,-0.035,1.1518,-5.56,-5.52,2.63,4.458,-0.03579,-0.09984,17.73,17.73,-0.49219,0.46267,2.56,6.37,6.2,2.71
2310,38.5,7.0,47.647,-0.036,1.1551,-5.36,-5.28,2.44,9.61,-0.03825,-0.10204,18.62,18.62,-0.48873,0.45675,28.28,0.38,6.28,3.49
2311,38.5167,7.0,47.657,-0.037,1.1577,-5.16,-5.0,2.33,5.544,-0.03869,-0.09581,18.31,18.31,-0.48467,0.45225,7.29,4.23,5.82,4.84
2312,38.5333,7.0,47.667,-0.037,1.1594,-5.0,-4.66,2.28,4.575,-0.03654,-0.09311,17.48,17.48,-0.47936,0.44909,6.25,3.57,4.56,3.91
2313,38.55,7.0,47.679,-0.037,1.1615,-4.86,-4.39,2.35,8.943,-0.03426,-0.08667,16.35,16.35,-0.47516,0.44716,20.79,1.73,7.07,6.19
2314,38.5667,7.0,47.692,-0.037,1.164,-4.65,-4.24,2.35,6.427,-0.03398,-0.07628,15.53,15.53,-0.4729,0.44519,1.67,11.72,6.65,5.67
2315,38.5833,7.0,47.706,-0.038,1.1652,-4.51,-4.05,2.38,6.048,-0.03087,-0.0654,13.84,13.84,-0.46965,0.44505,6.22,5.69,6.56,5.73
2316,38.6,7.0,47.722,-0.038,1.1653,-4.33,-3.86,2.4,6.238,-0.0295,-0.05109,12.43,12.43,-0.46811,0.44488,6.4,5.8,6.97,5.79
2317,38.6167,7.0,47.737,-0.038,1.1672,-4.39,-3.95,2.12,7.198,-0.023,-0.02928,8.95,9.43,-0.4691,0.45237,7.02,6.91,8.27,6.58
2318,38.6333,7.0,47.749,-0.038,1.1708,-4.82,-4.35,1.71,6.896,-0.01748,-0.00395,5.52,6.43,-0.47042,0.45921,6.19,7.0,7.61,6.78
2319,38.65,7.0,47.761,-0.037,1.173,-5.14,-4.83,1.49,5.797,-0.01859,0.01499,4.53,4.53,-0.47298,0.46066,6.33,3.97,6.17,6.71
2320,38.6667,7.0,47.773,-0.036,1.1758,-5.25,-5.08,1.29,2.881,-0.02541,0.0223,6.06,6.06,-0.47955,0.46041,6.84,4.52,-6.81,6.97
