f,t,cmd_vel,x,y,z,roll,pitch,yaw,wheel_mean,e,edot_f,tau_pd_raw,tau,qL,qR,wvFL,wvRL,wvFR,wvRR
1087,18.1167,13.0,36.624,0.057,1.2924,-6.58,-5.72,-2.24,18.283,0.0,0.0,-0.0,0.0,0.0,0.0,13.23,16.76,13.11,30.03
1088,18.1333,13.0,36.643,0.058,1.298,-6.66,-5.12,-2.48,12.076,0.0,0.0,-0.0,0.0,0.0,0.0,12.95,9.42,12.89,13.05
1089,18.15,13.0,36.662,0.058,1.3029,-6.91,-4.52,-2.68,9.573,0.0,0.0,-0.0,0.0,0.0,0.0,12.95,4.99,12.99,7.36
1090,18.1667,13.0,36.682,0.058,1.3066,-7.19,-4.08,-2.84,11.337,0.0,0.0,-0.0,0.0,0.0,0.0,12.86,12.9,12.82,6.78
1091,18.1833,13.0,36.703,0.059,1.3089,-7.65,-3.74,-2.93,12.135,0.0,0.0,-0.0,0.0,0.0,0.0,12.98,12.98,12.97,9.61
1092,18.2,13.0,36.724,0.061,1.3096,-8.15,-3.56,-2.96,12.068,0.0,0.0,-0.0,0.0,0.0,0.0,12.95,12.95,12.95,9.42
1093,18.2167,13.0,36.746,0.063,1.3087,-8.73,-3.48,-2.96,11.245,0.0,0.0,-0.0,0.0,0.0,0.0,12.89,12.87,12.91,6.3
1094,18.2333,13.0,36.769,0.064,1.3084,-8.96,-3.13,-2.8,11.574,0.0,0.0,-0.0,0.0,0.0,0.0,12.91,7.43,12.98,12.98
1095,18.25,13.0,36.792,0.065,1.3059,-9.17,-2.95,-2.59,12.98,0.0,0.0,-0.0,0.0,0.0,0.0,12.97,12.97,13.0,12.98
1096,18.2667,13.0,36.816,0.065,1.3037,-9.0,-2.46,-2.26,11.516,0.0,0.0,-0.0,0.0,0.0,0.0,13.0,7.1,12.99,12.98
1097,18.2833,13.0,36.84,0.064,1.3026,-8.97,-2.46,-2.17,12.166,0.0,0.0,-0.0,0.0,0.0,0.0,12.98,10.67,12.09,12.93
1098,18.3,13.0,36.866,0.064,1.3034,-9.02,-2.85,-1.97,12.535,0.0,0.0,-0.0,0.0,0.0,0.0,13.03,13.03,12.99,11.1
1099,18.3167,13.0,36.892,0.064,1.3051,-8.86,-2.88,-1.69,12.45,0.0,0.0,-0.0,0.0,0.0,0.0,13.0,10.79,12.99,13.01
1100,18.3333,13.0,36.919,0.064,1.3056,-8.72,-2.91,-1.47,12.72,0.0,0.0,-0.0,0.0,0.0,0.0,13.02,10.02,13.01,14.83
1101,18.35,13.0,36.947,0.064,1.3067,-8.54,-2.54,-1.28,12.248,0.0,0.0,-0.0,0.0,0.0,0.0,12.95,12.97,12.22,10.85
1102,18.3667,13.0,36.974,0.064,1.3061,-8.51,-2.28,-1.18,12.99,0.0,0.0,-0.0,0.0,0.0,0.0,12.99,12.98,12.98,13.02
1103,18.3833,13.0,37.002,0.065,1.3045,-8.77,-2.42,-1.15,12.768,0.0,0.0,-0.0,0.0,0.0,0.0,12.88,12.83,14.4,10.96
1104,18.4,13.0,37.031,0.067,1.3043,-9.1,-2.22,-1.18,12.873,0.0,0.0,-0.0,0.0,0.0,0.0,13.17,12.02,13.13,13.18
1105,18.4167,13.0,37.059,0.069,1.3036,-9.31,-2.03,-1.14,12.526,0.0,0.0,-0.0,0.0,0.0,0.0,13.02,13.02,11.16,12.91
1106,18.4333,13.0,37.088,0.069,1.3031,-9.42,-1.84,-1.16,12.623,0.0,0.0,-0.0,0.0,0.0,0.0,13.16,13.0,11.29,13.04
1107,18.45,13.0,37.118,0.069,1.3031,-9.5,-1.94,-1.16,13.19,0.0,0.0,-0.0,0.0,0.0,0.0,12.98,12.98,13.78,13.03
1108,18.4667,13.0,37.148,0.068,1.3039,-9.45,-1.99,-1.13,12.46,0.0,0.0,-0.0,0.0,0.0,0.0,13.2,11.44,12.18,13.03
1109,18.4833,13.0,37.176,0.068,1.31,-9.82,-1.65,-1.2,12.285,0.0,0.0,-0.0,0.0,0.0,0.0,13.02,12.99,13.01,10.12
1110,18.5,13.0,37.203,0.07,1.3147,-10.22,-1.24,-1.46,12.926,0.0,0.0,-0.0,0.0,0.0,0.0,12.9,12.94,12.98,12.88
1111,18.5167,13.0,37.23,0.071,1.3168,-10.57,-1.08,-1.63,12.97,0.0,0.0,-0.0,0.0,0.0,0.0,12.94,12.98,13.0,12.96
1112,18.5333,13.0,37.258,0.072,1.3176,-10.78,-0.88,-1.67,12.385,0.0,0.0,-0.0,0.0,0.0,0.0,13.03,10.44,13.04,13.03
1113,18.55,13.0,37.286,0.072,1.3169,-10.83,-0.75,-1.67,12.369,0.0,0.0,-0.0,0.0,0.0,0.0,12.94,10.47,13.03,13.03
1114,18.5667,13.0,37.314,0.072,1.3159,-10.65,-0.42,-1.49,12.965,0.0,0.0,-0.0,0.0,0.0,0.0,12.94,12.94,12.99,12.99
1115,18.5833,13.0,37.342,0.072,1.3121,-10.47,-0.29,-1.27,12.589,0.0,0.0,-0.0,0.0,0.0,0.0,12.98,11.39,13.0,12.99
1116,18.6,13.0,37.371,0.072,1.3082,-10.64,0.2,-1.26,12.278,0.0,0.0,-0.0,0.0,0.0,0.0,12.96,12.95,12.97,10.23
1117,18.6167,13.0,37.4,0.073,1.3039,-10.66,0.82,-1.2,11.858,0.0,0.0,-0.0,0.0,0.0,0.0,12.92,8.61,12.98,12.93
1118,18.6333,13.0,37.429,0.074,1.2989,-10.62,1.41,-1.05,12.319,0.0,0.0,-0.0,0.0,0.0,0.0,12.91,12.92,12.95,10.5
1119,18.65,13.0,37.459,0.075,1.2936,-10.54,2.07,-0.92,11.897,0.0,0.0,-0.0,0.0,0.0,0.0,12.92,8.8,12.95,12.92
1120,18.6667,13.0,37.49,0.075,1.289,-10.56,2.68,-0.91,13.231,0.0,0.0,-0.0,0.0,0.0,0.0,15.6,12.54,12.66,12.12
1121,18.6833,13.0,37.521,0.074,1.289,-10.44,2.7,-0.99,12.861,0.0,0.0,-0.0,0.0,0.0,0.0,12.9,12.74,12.89,12.91
1122,18.7,13.0,37.553,0.073,1.2887,-10.29,2.83,-1.03,12.925,0.0,0.0,-0.0,0.0,0.0,0.0,13.06,12.98,13.02,12.64
1123,18.7167,13.0,37.584,0.071,1.2881,-10.09,2.59,-1.09,14.057,0.0,0.0,-0.0,0.0,0.0,0.0,17.46,12.91,12.92,12.93
1124,18.7333,13.0,37.615,0.069,1.2901,-10.27,2.61,-1.21,13.152,0.0,0.0,-0.0,0.0,0.0,0.0,12.88,12.95,13.0,13.78
1125,18.75,13.0,37.645,0.068,1.2904,-10.46,2.67,-1.49,10.971,0.0,0.0,-0.0,0.0,0.0,0.0,6.72,12.92,12.82,11.42
1126,18.7667,13.0,37.676,0.068,1.2907,-10.54,2.68,-1.5,11.902,0.0,0.0,-0.0,0.0,0.0,0.0,12.68,12.68,12.76,9.5
1127,18.7833,13.0,37.706,0.07,1.2897,-10.44,2.59,-1.79,14.01,0.0,0.0,-0.0,0.0,0.0,0.0,17.15,12.96,12.97,12.95
1128,18.8,13.0,37.736,0.069,1.2889,-10.64,2.2,-1.91,12.959,0.0,0.0,-0.0,0.0,0.0,0.0,12.94,12.97,13.02,12.91
1129,18.8167,13.0,37.767,0.069,1.2899,-10.7,2.5,-1.97,13.756,0.0,0.0,-0.0,0.0,0.0,0.0,11.61,19.56,12.97,10.88
1130,18.8333,13.0,37.798,0.069,1.2906,-10.79,2.69,-1.99,12.712,0.0,0.0,-0.0,0.0,0.0,0.0,13.24,11.36,13.13,13.12
1131,18.85,13.0,37.828,0.069,1.2892,-10.63,2.81,-2.02,13.003,0.0,0.0,-0.0,0.0,0.0,0.0,13.0,13.01,13.0,13.01
1132,18.8667,13.0,37.859,0.068,1.2864,-10.45,3.04,-1.85,13.226,0.0,0.0,-0.0,0.0,0.0,0.0,13.35,13.05,13.26,13.24
1133,18.8833,13.0,37.89,0.068,1.2832,-10.36,3.52,-1.73,12.672,0.0,0.0,-0.0,0.0,0.0,0.0,12.99,13.01,12.96,11.73
1134,18.9,13.0,37.921,0.068,1.2783,-10.28,3.87,-1.63,12.011,0.0,0.0,-0.0,0.0,0.0,0.0,12.98,8.98,13.03,13.06
1135,18.9167,13.0,37.953,0.069,1.274,-10.38,4.59,-1.58,12.813,0.0,0.0,-0.0,0.0,0.0,0.0,12.98,12.97,12.96,12.35
1136,18.9333,13.0,37.986,0.069,1.2678,-10.29,5.11,-1.44,12.18,0.0,0.0,-0.0,0.0,0.0,0.0,12.95,9.73,12.99,13.05
1137,18.95,13.0,38.019,0.07,1.2619,-10.35,5.92,-1.36,12.827,0.0,0.0,-0.0,0.0,0.0,0.0,12.92,12.9,12.94,12.55
1138,18.9667,13.0,38.052,0.072,1.2555,-10.74,6.9,-1.49,11.821,0.0,0.0,-0.0,0.0,0.0,0.0,13.02,9.42,13.04,11.8
1139,18.9833,13.0,38.085,0.07,1.2548,-10.41,6.95,-1.5,13.251,0.0,0.0,-0.0,0.0,0.0,0.0,15.68,11.32,12.98,13.03
1140,19.0,13.0,38.118,0.069,1.2533,-10.43,7.29,-1.6,12.731,0.0,0.0,-0.0,0.0,0.0,0.0,13.01,12.99,13.03,11.89
1141,19.0167,13.0,38.15,0.068,1.2545,-10.28,7.15,-1.58,12.143,0.0,0.0,-0.0,0.0,0.0,0.0,9.43,12.88,12.93,13.33
1142,19.0333,13.0,38.181,0.067,1.2536,-10.35,7.34,-1.66,12.772,0.0,0.0,-0.0,0.0,0.0,0.0,13.01,13.01,13.02,12.05
1143,19.05,13.0,38.213,0.067,1.2528,-10.15,7.04,-1.71,13.666,0.0,0.0,-0.0,0.0,0.0,0.0,15.7,12.99,12.99,12.99
1144,19.0667,13.0,38.244,0.066,1.2503,-9.88,6.52,-1.7,12.988,0.0,0.0,-0.0,0.0,0.0,0.0,12.96,12.99,13.0,13.0
1145,19.0833,13.0,38.275,0.065,1.2452,-9.63,5.89,-1.65,12.976,0.0,0.0,-0.0,0.0,0.0,0.0,12.94,12.98,13.0,12.99
1146,19.1,13.0,38.306,0.063,1.2374,-9.39,5.18,-1.58,12.968,0.0,0.0,-0.0,0.0,0.0,0.0,12.93,12.97,12.99,12.98
1147,19.1167,13.0,38.337,0.062,1.2269,-9.17,4.42,-1.5,12.96,0.0,0.0,-0.0,0.0,0.0,0.0,12.93,12.97,12.97,12.98
1148,19.1333,13.0,38.368,0.063,1.2214,-9.89,5.53,-1.83,12.076,0.0,0.0,-0.0,0.0,0.0,0.0,12.93,8.84,13.07,13.46
1149,19.15,13.0,38.4,0.062,1.2136,-9.36,6.21,-1.57,13.206,0.0,0.0,-0.0,0.0,0.0,0.0,12.94,14.0,12.87,13.02
1150,19.1667,13.0,38.432,0.062,1.2078,-9.52,7.49,-1.64,12.676,0.0,0.0,-0.0,0.0,0.0,0.0,12.9,12.89,12.88,12.03
1151,19.1833,13.0,38.464,0.063,1.2004,-9.78,8.56,-1.82,12.38,0.0,0.0,-0.0,0.0,0.0,0.0,12.89,12.88,12.9,10.85
1152,19.2,13.0,38.497,0.063,1.1914,-9.98,9.39,-1.93,12.218,0.0,0.0,-0.0,0.0,0.0,0.0,12.76,10.25,12.92,12.95
1153,19.2167,13.0,38.531,0.063,1.185,-10.05,10.23,-1.99,11.945,0.0,0.0,-0.0,0.0,0.0,0.0,7.29,12.55,12.5,15.44
1154,19.2333,13.0,38.565,0.061,1.188,-9.82,10.02,-1.95,13.583,0.0,0.0,-0.0,0.0,0.0,0.0,15.35,12.95,13.02,13.01
1155,19.25,13.0,38.598,0.06,1.1884,-9.69,9.98,-1.95,14.502,0.0,0.0,-0.0,0.0,0.0,0.0,14.03,13.34,12.98,17.66
1156,19.2667,13.0,38.63,0.062,1.1928,-9.04,10.15,-1.36,12.904,0.0,0.0,-0.0,0.0,0.0,0.0,12.84,12.89,12.93,12.95
1157,19.2833,13.0,38.662,0.063,1.1946,-8.49,10.1,-0.87,15.822,0.0,0.0,-0.0,0.0,0.0,0.0,12.55,12.55,12.51,25.67
1158,19.3,13.0,38.692,0.063,1.195,-8.36,10.23,-0.54,12.968,0.0,0.0,-0.0,0.0,0.0,0.0,12.98,12.94,12.96,12.99
1159,19.3167,13.0,38.723,0.064,1.1926,-8.23,10.18,-0.2,12.992,0.0,0.0,-0.0,0.0,0.0,0.0,13.0,12.98,12.99,13.0
1160,19.3333,13.0,38.754,0.065,1.1876,-8.11,9.93,0.16,12.994,0.0,0.0,-0.0,0.0,0.0,0.0,13.0,12.99,12.99,13.0
1161,19.35,13.0,38.785,0.065,1.1799,-8.02,9.52,0.51,12.987,0.0,0.0,-0.0,0.0,0.0,0.0,13.0,12.97,12.98,13.01
1162,19.3667,13.0,38.816,0.066,1.1696,-7.94,8.98,0.85,12.984,0.0,0.0,-0.0,0.0,0.0,0.0,13.0,12.95,12.96,13.02
1163,19.3833,13.0,38.847,0.065,1.1585,-7.88,8.03,1.01,10.074,0.0,0.0,-0.0,0.0,0.0,0.0,1.57,12.82,12.94,12.96
1164,19.4,13.0,38.877,0.064,1.1451,-7.76,7.19,1.26,12.964,0.0,0.0,-0.0,0.0,0.0,0.0,13.0,12.93,12.94,12.99
1165,19.4167,13.0,38.907,0.066,1.1327,-8.15,7.35,0.97,12.016,0.0,0.0,-0.0,0.0,0.0,0.0,12.98,12.92,12.94,9.22
1166,19.4333,13.0,38.939,0.069,1.123,-9.02,8.38,0.46,10.894,0.0,0.0,-0.0,0.0,0.0,0.0,12.92,6.17,13.1,11.39
1167,19.45,13.0,38.971,0.071,1.1145,-8.99,9.7,0.46,12.178,0.0,0.0,-0.0,0.0,0.0,0.0,12.79,10.19,12.87,12.85
1168,19.4667,13.0,39.004,0.071,1.1108,-8.8,10.04,0.42,12.863,0.0,0.0,-0.0,0.0,0.0,0.0,13.12,12.98,13.0,12.34
1169,19.4833,13.0,39.036,0.071,1.1113,-8.5,10.1,0.33,12.989,0.0,0.0,-0.0,0.0,0.0,0.0,12.99,12.97,13.0,12.99
1170,19.5,13.0,39.067,0.07,1.1103,-8.48,10.3,0.16,12.531,0.0,0.0,-0.0,0.0,0.0,0.0,13.01,13.0,13.01,11.1
1171,19.5167,13.0,39.099,0.07,1.1098,-8.3,10.27,-0.09,13.956,0.0,0.0,-0.0,0.0,0.0,0.0,17.57,12.72,12.81,12.73
1172,19.5333,13.0,39.13,0.07,1.1119,-8.12,10.08,-0.19,12.716,0.0,0.0,-0.0,0.0,0.0,0.0,12.91,12.95,13.02,11.98
1173,19.55,13.0,39.16,0.069,1.1117,-7.99,9.79,-0.28,12.997,0.0,0.0,-0.0,0.0,0.0,0.0,12.99,12.99,13.0,13.0
1174,19.5667,13.0,39.191,0.069,1.1109,-8.34,9.87,-0.48,13.144,0.0,0.0,-0.0,0.0,0.0,0.0,13.0,13.0,13.01,13.56
1175,19.5833,13.0,39.222,0.068,1.107,-8.57,9.63,-0.58,12.825,0.0,0.0,-0.0,0.0,0.0,0.0,11.36,13.29,13.44,13.2
1176,19.6,13.0,39.253,0.07,1.1015,-8.09,9.06,-0.37,12.977,0.0,0.0,-0.0,0.0,0.0,0.0,12.95,12.98,12.97,13.0
1177,19.6167,13.0,39.284,0.071,1.0933,-7.66,8.4,-0.17,12.965,0.0,0.0,-0.0,0.0,0.0,0.0,12.93,12.99,12.97,12.97
1178,19.6333,13.0,39.315,0.072,1.0824,-7.3,7.68,-0.01,12.955,0.0,0.0,-0.0,0.0,0.0,0.0,12.92,12.99,12.96,12.96
1179,19.65,13.0,39.345,0.073,1.0692,-7.08,6.85,0.04,14.26,0.0,0.0,-0.0,0.0,0.0,0.0,18.32,12.9,12.9,12.92
1180,19.6667,13.0,39.376,0.071,1.0552,-7.14,5.76,-0.17,12.88,0.0,0.0,-0.0,0.0,0.0,0.0,12.82,12.87,12.9,12.93
1181,19.6833,13.0,39.407,0.069,1.0458,-7.35,6.59,-0.53,11.155,0.0,0.0,-0.0,0.0,0.0,0.0,12.77,10.01,12.91,8.93
1182,19.7,13.0,39.438,0.068,1.0379,-7.2,7.83,-0.71,12.243,0.0,0.0,-0.0,0.0,0.0,0.0,12.85,10.26,12.93,12.94
1183,19.7167,13.0,39.468,0.064,1.0401,-6.61,7.91,-0.83,12.008,0.0,0.0,-0.0,0.0,0.0,0.0,11.68,12.84,12.59,10.93
1184,19.7333,13.0,39.5,0.061,1.0398,-6.21,7.91,-0.89,12.905,0.0,0.0,-0.0,0.0,0.0,0.0,11.62,12.92,14.24,12.84
1185,19.75,13.0,39.531,0.059,1.0411,-6.38,7.83,-1.17,12.952,0.0,0.0,-0.0,0.0,0.0,0.0,12.96,12.99,13.02,12.84
1186,19.7667,13.0,39.562,0.058,1.0404,-6.6,7.71,-1.51,11.558,0.0,0.0,-0.0,0.0,0.0,0.0,8.02,12.97,12.99,12.25
1187,19.7833,13.0,39.594,0.057,1.0395,-6.86,7.69,-1.67,12.845,0.0,0.0,-0.0,0.0,0.0,0.0,12.98,12.99,13.0,12.41
1188,19.8,13.0,39.625,0.057,1.0386,-6.78,7.28,-1.72,14.628,0.0,0.0,-0.0,0.0,0.0,0.0,11.18,21.52,12.92,12.89
1189,19.8167,13.0,39.655,0.055,1.0402,-6.76,7.59,-1.55,13.028,0.0,0.0,-0.0,0.0,0.0,0.0,13.0,12.98,13.01,13.13
1190,19.8333,13.0,39.685,0.052,1.0383,-6.66,7.49,-1.22,12.116,0.0,0.0,-0.0,0.0,0.0,0.0,9.25,13.07,13.06,13.09
1191,19.85,13.0,39.715,0.051,1.0359,-6.58,7.58,-1.23,11.393,0.0,0.0,-0.0,0.0,0.0,0.0,13.43,13.42,4.72,14.01
1192,19.8667,13.0,39.746,0.052,1.0331,-6.48,7.09,-0.91,13.1,0.0,0.0,-0.0,0.0,0.0,0.0,12.6,13.04,13.68,13.08
1193,19.8833,13.0,39.777,0.051,1.0298,-6.47,6.18,-0.75,14.156,0.0,0.0,-0.0,0.0,0.0,0.0,17.83,12.9,12.93,12.97
1194,19.9,13.0,39.806,0.05,1.0259,-6.3,5.17,-0.55,12.936,0.0,0.0,-0.0,0.0,0.0,0.0,12.97,12.9,12.92,12.95
1195,19.9167,13.0,39.835,0.049,1.0192,-6.16,4.19,-0.37,12.937,0.0,0.0,-0.0,0.0,0.0,0.0,12.94,12.91,12.93,12.96
1196,19.9333,13.0,39.864,0.047,1.0097,-6.05,3.24,-0.2,12.938,0.0,0.0,-0.0,0.0,0.0,0.0,12.93,12.91,12.95,12.96
1197,19.95,13.0,39.893,0.047,1.0002,-6.26,3.01,-0.36,12.247,0.0,0.0,-0.0,0.0,0.0,0.0,12.95,12.95,12.98,10.1
1198,19.9667,13.0,39.923,0.05,1.0006,-6.63,3.26,-0.37,12.626,0.0,0.0,-0.0,0.0,0.0,0.0,11.96,13.09,12.97,12.49
1199,19.9833,13.0,39.953,0.051,1.0025,-6.72,2.92,-0.35,13.276,0.0,0.0,-0.0,0.0,0.0,0.0,13.85,13.02,13.1,13.14
1200,20.0,13.0,39.983,0.05,1.0045,-6.61,2.73,-0.4,12.996,0.0,0.0,-0.0,0.0,0.0,0.0,12.99,12.99,13.0,13.0
1201,20.0167,13.0,40.012,0.05,1.0046,-6.64,2.56,-0.47,12.38,0.0,0.0,-0.0,0.0,0.0,0.0,12.99,12.06,12.99,11.48
1202,20.0333,13.0,40.042,0.05,1.0039,-6.87,2.58,-0.61,12.527,0.0,0.0,-0.0,0.0,0.0,0.0,13.02,13.01,13.03,11.04
1203,20.05,13.0,40.072,0.05,1.0029,-6.89,2.83,-0.63,11.874,0.0,0.0,-0.0,0.0,0.0,0.0,9.79,11.84,12.91,12.96
1204,20.0667,13.0,40.103,0.05,1.0012,-6.7,2.99,-0.48,12.412,0.0,0.0,-0.0,0.0,0.0,0.0,13.06,11.78,13.01,11.8
1205,20.0833,13.0,40.134,0.048,0.9998,-6.42,2.98,-0.51,12.825,0.0,0.0,-0.0,0.0,0.0,0.0,12.34,12.95,12.98,13.03
1206,20.1,13.0,40.165,0.047,1.0012,-6.33,3.17,-0.53,13.248,0.0,0.0,-0.0,0.0,0.0,0.0,14.17,12.84,12.88,13.1
1207,20.1167,13.0,40.195,0.046,1.004,-5.96,2.78,-0.48,12.988,0.0,0.0,-0.0,0.0,0.0,0.0,12.95,13.0,12.99,13.01
1208,20.1333,13.0,40.225,0.044,1.004,-5.62,2.25,-0.43,12.984,0.0,0.0,-0.0,0.0,0.0,0.0,12.93,12.99,12.98,13.03
1209,20.15,13.0,40.256,0.043,1.0014,-5.32,1.62,-0.37,12.977,0.0,0.0,-0.0,0.0,0.0,0.0,12.94,12.98,12.98,13.01
1210,20.1667,13.0,40.286,0.041,0.9961,-5.05,0.91,-0.32,12.965,0.0,0.0,-0.0,0.0,0.0,0.0,12.93,12.97,12.97,12.99
1211,20.1833,13.0,40.317,0.039,0.9881,-4.83,0.14,-0.27,12.956,0.0,0.0,-0.0,0.0,0.0,0.0,12.93,12.95,12.97,12.97
1212,20.2,13.0,40.344,0.037,0.9917,-4.44,-0.49,-0.26,12.854,0.0,0.0,-0.0,0.0,0.0,0.0,13.27,12.94,12.97,12.23
1213,20.2167,13.0,40.372,0.036,0.9951,-4.47,-0.47,-0.43,12.487,0.0,0.0,-0.0,0.0,0.0,0.0,12.96,12.99,13.02,10.98
1214,20.2333,13.0,40.4,0.036,0.9962,-4.53,-0.62,-0.59,12.999,0.0,0.0,-0.0,0.0,0.0,0.0,13.0,13.0,13.0,13.0
1215,20.25,13.0,40.428,0.035,0.9955,-4.74,-0.78,-0.75,12.477,0.0,0.0,-0.0,0.0,0.0,0.0,13.19,13.19,13.17,10.36
1216,20.2667,13.0,40.457,0.036,0.9944,-5.03,-0.83,-0.9,13.161,0.0,0.0,-0.0,0.0,0.0,0.0,13.21,12.88,12.88,13.67
1217,20.2833,13.0,40.486,0.039,0.9952,-5.09,-0.85,-0.61,12.793,0.0,0.0,-0.0,0.0,0.0,0.0,13.11,13.13,13.13,11.81
1218,20.3,13.0,40.515,0.042,0.9949,-5.36,-1.02,-0.54,13.381,0.0,0.0,-0.0,0.0,0.0,0.0,14.55,12.99,13.0,12.99
1219,20.3167,13.0,40.545,0.043,0.9941,-5.88,-1.44,-0.79,12.505,0.0,0.0,-0.0,0.0,0.0,0.0,13.12,13.09,13.08,10.72
1220,20.3333,13.0,40.574,0.044,0.9926,-6.15,-1.87,-0.86,12.973,0.0,0.0,-0.0,0.0,0.0,0.0,10.5,15.21,13.08,13.1
1221,20.35,13.0,40.603,0.045,0.9948,-6.15,-1.76,-0.79,13.085,0.0,0.0,-0.0,0.0,0.0,0.0,11.42,15.0,13.05,12.88
1222,20.3667,13.0,40.632,0.045,0.9973,-6.06,-2.1,-0.57,13.001,0.0,0.0,-0.0,0.0,0.0,0.0,13.0,13.0,13.0,13.01
1223,20.3833,13.0,40.662,0.046,0.9977,-6.07,-2.4,-0.42,12.894,0.0,0.0,-0.0,0.0,0.0,0.0,13.0,12.99,13.0,12.58
1224,20.4,13.0,40.691,0.046,0.996,-6.19,-2.7,-0.32,12.999,0.0,0.0,-0.0,0.0,0.0,0.0,13.0,12.99,13.0,13.0
1225,20.4167,13.0,40.72,0.046,0.9937,-5.98,-2.74,-0.08,12.185,0.0,0.0,-0.0,0.0,0.0,0.0,12.97,9.73,13.02,13.01
1226,20.4333,13.0,40.749,0.046,0.9909,-5.56,-2.61,0.23,12.971,0.0,0.0,-0.0,0.0,0.0,0.0,12.96,12.92,12.99,13.01
1227,20.45,13.0,40.772,0.04,0.9933,-4.41,-3.67,0.43,13.454,0.0,0.0,-0.0,0.0,0.0,0.0,14.88,12.94,13.0,12.99
1228,20.4667,13.0,40.792,0.034,0.998,-3.7,-4.11,0.1,11.232,0.0,0.0,-0.0,0.0,0.0,0.0,12.79,12.91,13.02,6.21
1229,20.4833,13.0,40.813,0.028,1.0024,-3.28,-4.34,-0.22,11.919,0.0,0.0,-0.0,0.0,0.0,0.0,12.98,12.98,13.03,8.69
1230,20.5,13.0,40.834,0.023,1.0048,-2.91,-4.65,-0.51,12.97,0.0,0.0,-0.0,0.0,0.0,0.0,12.98,12.95,12.99,12.97
1231,20.5167,13.0,40.855,0.019,1.007,-2.81,-4.68,-0.83,11.88,0.0,0.0,-0.0,0.0,0.0,0.0,12.98,12.94,12.98,8.61
1232,20.5333,13.0,40.878,0.016,1.0081,-2.8,-4.74,-1.15,11.821,0.0,0.0,-0.0,0.0,0.0,0.0,12.99,12.98,12.99,8.32
1233,20.55,13.0,40.901,0.013,1.0071,-2.82,-4.89,-1.45,12.995,0.0,0.0,-0.0,0.0,0.0,0.0,13.0,12.99,12.99,13.0
1234,20.5667,13.0,40.924,0.011,1.0058,-3.13,-4.88,-1.74,12.139,0.0,0.0,-0.0,0.0,0.0,0.0,13.0,12.99,12.99,9.58
